song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Charhti Jawani,Dilbar Khan|Prativa,/artist/dilbar-khan|/artist/prativa,03:09,Bhojpuri,11-07-2019,0.84,0.806,0.461,0.51,-2.512,0.0695,149.744,0,0,0.03,4,70,328505
Rakhi Ke Bandhan Bhaiya  Tohari Kalaaee,Chandrani Mukherjee,/artist/chandrani-mukherjee,05:00,Bhojpuri,01-09-2019,0.56,0.91,0.867,0.351,-2.624,0.09,150.05,1,0,0.04,4,27,10237407
Ladhikaiyan Ma Ba Jab E Chohna,Geeta Dutt|Mahendra Kapoor,/artist/geeta-dutt|/artist/mahendra-kapoor,03:34,Bhojpuri,12-11-2019,0.24,0.975,0.807,0.474,-11.869,0.094,150.002,1,1,0.089,4,84,3538637
Suee Dolai Kalaai Bich Ghadiya Mein,AMARJEET KAVI|Party,/artist/amarjeet-kavi|/artist/party,06:21,Bhojpuri,12-04-2018,0.88,0.05,0.355,0.817,-7.406,0.081,149.981,0,4,0.0306,4,27,3973243
Aawa Ho Aawa,Kavita Krishnamurthy|Udit Narayan,/artist/kavita-subramaniam|/artist/udit-narayan,05:02,Bhojpuri,09-03-2021,0.07,0.322,0.468,0.331,-10.495,0.02,150.061,0,4,0.048,4,38,9546083
Ek Mutthi Kharai Ke Kaile Anokha Hai,Chandrani Mukherjee,/artist/chandrani-mukherjee,03:02,Bhojpuri,10-05-2009,0.89,0.33,0.445,0.83,-8.746,0.02,149.997,0,9,0.07,4,78,4987766
Laaj Se Mari Jaye,Mahendra Kapoor,/artist/mahendra-kapoor,06:05,Bhojpuri,10-05-2011,0.5,0.387,0.222,0.7,-4.139,0.084,150.052,0,1,0.07,4,82,658131
Kahale Rahu Ki Doctor,Dilraj Kaur,/artist/dilraj-kaur,04:09,Bhojpuri,03-01-2017,0.86,0.44,0.952,0.188,-10.992,0.0488,150.004,1,8,0.051,4,79,11347514
Akhiyan Milaay Ke Tani,Baleshwar|Shanta Singh|Sathi,/artist/baleshwar|/artist/shanta-singh|/artist/sathi,07:02,Bhojpuri,07-01-2022,0.85,0.632,0.511,0.28,-9.864,0.0536,154.91,1,2,0.046,4,67,9584163
Saiyan Moujwa Udaave Kalkattwa Mein,Yasmin Faizabadi,/artist/yasmin-faizabadi,04:13,Bhojpuri,08-12-2019,0.2,0.31,0.94,0.991,-6.223,0.08,149.852,0,5,0.0518,4,93,11192096
Itni Badi Nanadi Jobnava Dikhaave,FATMA|Saira Bano Faizabadi,/artist/fatma|/artist/saira-bano-faizabadi-20,05:42,Bhojpuri,07-08-2003,0.41,0.051,0.037,0.264,-10.379,0.07,150.06,0,6,0.03,4,73,10793561
Nirmohi Daga Deke,Suman Kalyanpur,/artist/suman-kalyanpur,03:03,Bhojpuri,12-10-2008,0.94,0.44,0.372,0.939,-6.629,0.017,155.013,0,5,0.008,4,44,6223377
Hamse Nazariya Milake,Anuradha Paudwal|Udit Narayan,/artist/anuradha-paudwal-2|/artist/udit-narayan,06:13,Bhojpuri,05-11-2021,0.54,0.597,0.987,0.949,-6.839,0.024,149.946,0,9,0.0857,4,65,8809695
Laikey Haathwaa Mein Haathwa,Anuradha Paudwal,/artist/anuradha-paudwal-2,03:22,Bhojpuri,09-04-2024,0.33,0.86,0.738,0.133,-4.663,0.08,150.081,0,9,0.0353,4,45,2130823
Kaise Likhela Vidhan Karamwa,Junaid Akhtar,/artist/junaid-akhtar,05:56,Bhojpuri,01-07-2018,0.64,0.629,0.598,0.718,-2.706,0.0283,149.96,0,11,0.0261,4,90,8037177
Jali Hai Nafrat Ki Aag Dil Men,Asha Bhosle,/artist/asha-bhosle-1,08:34,Bhojpuri,10-05-2002,0.1,0.8,0.713,0.361,-12.68,0.029,149.986,0,0,0.05,4,67,8346907
Theek Dupehariya Ke Gokha Jarela Ram,Shabbir Kumar|Chandrani Mukherjee,/artist/shabbir-kumar|/artist/chandrani-mukherjee,05:00,Bhojpuri,12-02-2018,0.81,0.083,0.715,0.397,-6.35,0.09,150.164,1,7,0.0255,4,63,8880838
Aapan Bana Ke Saiyan,Mohammad Aziz|Kavita Krishnamurthy,/artist/mohammad-aziz|/artist/kavita-subramaniam,05:02,Bhojpuri,09-04-2013,0.68,0.89,0.891,0.042,-3.418,0.0682,150.029,1,7,0.03,4,94,10345164
Kedas Kaila Ho,Mahendra Kapoor,/artist/mahendra-kapoor,03:28,Bhojpuri,08-09-2011,0.34,0.627,0.624,0.419,-13.937,0.025,150.144,0,11,0.0773,4,26,4075757
Jai Bajrang Bali,Manna Dey,/artist/manna-dey,03:02,Bhojpuri,04-09-2017,0.58,0.81,0.441,0.431,-6.752,0.013,150.11,0,6,0.06,4,83,11085369
Daradiya Hai Saiyan Ji,Alka Yagnik,/artist/alka-yagnik,04:00,Bhojpuri,10-02-2008,0.66,0.488,0.625,0.358,-3.588,0.034,149.988,1,7,0.0834,4,50,8690468
Bardone Banhai Gaura,Vishwanath Mishra,/artist/vishwanath-mishra,03:03,Bhojpuri,07-11-2004,0.11,0.11,0.659,0.056,-10.622,0.04,149.934,0,8,0.0138,4,28,10768272
Gandhi Ke Pujaari,Baleshwar|Sathi,/artist/baleshwar|/artist/sathi,06:00,Bhojpuri,07-12-2000,0.21,0.424,0.854,0.581,-8.16,0.0177,149.951,0,5,0.069,4,31,2955204
Niviya Ki Dadhiya Maiyya Mori,Chandrani Mukherjee|Saathi,/artist/chandrani-mukherjee|/artist/saathi,03:58,Bhojpuri,02-07-2013,0.26,0.14,0.304,0.161,-12.809,0.0037,150.074,1,6,0.088,4,67,2270398
Mangala Se Nahin Mili,Manna Dey,/artist/manna-dey,02:59,Bhojpuri,12-07-2018,0.12,0.988,0.531,0.871,-12.394,0.038,155.155,0,5,0.0906,4,85,7818181
Tohake Mubarak Ho Naie Dulhaniya,Asha Bhosle,/artist/asha-bhosle-1,05:29,Bhojpuri,10-07-2012,0.83,0.99,0.311,0.417,-6.866,0.0164,150.23,1,9,0.0401,4,36,11303346
