song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Banya Banya E Aranya,Aarti Mukherji,/artist/aarti-mukherji,03:45,Bengali,01-06-2005,0.75,0.05,0.963,0.373,-8.389,0.004,149.954,0,7,0.064,4,35,8743545
Ki Gabo Ami Ki Shunabo,Aarti Mukherji,/artist/aarti-mukherji,03:32,Bengali,11-08-2013,0.13,0.365,0.339,0.332,-13.751,0.01,149.929,0,1,0.02,4,34,3135902
Praaney Gaan Naai,Indrani Sen,/artist/indrani-sen,02:43,Bengali,11-05-2012,0.87,0.36,0.967,0.526,-11.375,0.02,150.05,0,5,0.01,4,52,8058593
The Camel Ride,various,/artist/various-2,01:11,Bengali,11-10-2019,0.4,0.402,0.504,0.037,-9.858,0,150.073,0,9,0.02,4,100,1917654
Dak Pathale Kaal Sakale,Asha Bhosle|R. D. Burman,/artist/asha-bhosle-1|/artist/r-d-burman,04:48,Bengali,12-04-2004,0.83,0.4,0.368,0.521,-12.28,0.01,149.967,1,6,0.07,4,82,9414904
Tumi Esechhile Porshu,S. D. Burman,/artist/sdburman,03:17,Bengali,01-06-2009,0.92,0.81,0.016,0.322,-13.854,0.047,149.876,1,0,0.0718,4,71,10340146
Jani Na Se Kon Sudur Pare,Haimanti Shukla,/artist/haimanti-shukla,03:18,Bengali,05-07-2017,0.73,0.04,0.17,0.164,-7.739,0.048,149.905,0,0,0.084,4,77,274785
Tomar Kachhe- E- Bar,Debabrata Biswas,/artist/debabrata-biswas,02:59,Bengali,11-06-2004,0.27,0.401,0.066,0.93,-6.997,0.09,150.043,0,4,0.013,4,41,3074266
Dil Dariyar Majhete,Purna Das Baul,/artist/purna-das-baul,02:54,Bengali,02-05-2008,0.93,0.23,0.657,0.838,-12.558,0.0664,150.029,0,10,0.0085,4,89,3940617
Jani Nai Go Sadhan,Debabrata Biswas|Others,/artist/debabrata-biswas|/artist/others,03:02,Bengali,09-12-2008,0.3,0.899,0.787,0.119,-7.328,0.065,150.694,0,5,0.0851,4,56,7759347
Ei Je Nadi Jay Sagare,Kishore Kumar,/artist/kishore-kumar,03:29,Bengali,01-02-2005,0.33,0.61,0.246,0.328,-7.655,0.06,154.927,0,7,0.02,4,93,9872612
Kar Manjir Baje Rini,Shyamal Mitra,/artist/shyamal-mitra,03:04,Bengali,05-07-2015,0.87,0.511,0.243,0.014,-9.737,0.0123,150.004,0,5,0.1,4,80,5429158
Khonpar Ei Golap Diye,Sivaji Chatterjee,/artist/sivaji-chatterjee,03:41,Bengali,03-07-2018,0.31,0.17,0.527,0.032,-10.861,0.0934,153.02,1,10,0.089,4,30,4405676
Tumi Jey Surer Aagun,Indrani Sen,/artist/indrani-sen,02:47,Bengali,03-08-2020,0.85,0.83,0.955,0.741,-11.629,0.02,154.048,1,7,0.07,4,55,5397285
Bharat Amar Bharat Barsha,Manna Dey,/artist/manna-dey,03:25,Bengali,04-06-2006,0.36,0.43,0.268,0.48,-7.407,0.036,155.002,0,8,0.08,4,70,10301967
Din Jaye Raat Jaye,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:40,Bengali,08-05-2002,0.02,0.539,0.141,0.115,-13.377,0,150.005,1,8,0.058,4,62,7956506
Bahudiner Agete Godhulir Belate,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:39,Bengali,12-01-2002,0.58,0.19,0.268,0.489,-7.603,0.096,149.997,0,8,0.04,4,27,7440577
Amar Sesh Paraner Kodi,Debabrata Biswas,/artist/debabrata-biswas,02:57,Bengali,10-06-2017,0.73,0.851,0.391,0.859,-5.395,0.02,155.081,0,5,0.0773,4,95,3896430
Aaj Mon Cheyechhe,Lata Mangeshkar,/artist/lata-mangeshkar,03:17,Bengali,09-04-2021,0.29,0.14,0.377,0.849,-13.606,0.01,150.033,1,2,0.07,4,63,6585880
Ei Je Heri Go Debi Amari,Hemant Kumar,/artist/hemanta-mukherjee,01:38,Bengali,05-08-2000,0.18,0.537,0.892,0.22,-11.726,0.09,149.841,0,1,0.0552,4,60,7436759
Jiya Manat Na - Thumree,Mahendra Kapoor,/artist/mahendra-kapoor,06:11,Bengali,09-08-2007,0.05,0.55,0.756,0.116,-3.934,0.037,149.7,0,11,0.019,4,51,8852433
Ei Bhabey,Kumar Sanu,/artist/kumar-sanu,04:00,Bengali,09-02-2004,0.67,0.316,0.875,0.538,-9.905,0.0189,149.998,0,5,0.08,4,96,10420573
Akaraney Akaley Mor,Debabrata Biswas,/artist/debabrata-biswas,03:07,Bengali,05-02-2016,0.27,0.69,0.091,0.151,-4.167,0.07,151.705,1,7,0.041,4,83,5271787
Se To Elo Na,Kishore Kumar,/artist/kishore-kumar,03:09,Bengali,11-07-2018,0.58,0.534,0.158,0.312,-4.197,0.024,149.904,1,1,0.0056,4,74,1496281
Ei Sundar Swarnali Sandhaye,Geeta Dutt,/artist/geeta-dutt,03:25,Bengali,03-07-2014,0.73,0.25,0.866,0.753,-6.869,0.0394,150.03,0,8,0.04,4,52,10962550
Payal Baje Chham Chham Chham - Thumree,Mahendra Kapoor,/artist/mahendra-kapoor,06:12,Bengali,06-02-2019,0.44,0.804,0.499,0.433,-4.366,0.077,149.955,0,11,0.08,4,90,1237422
Chinechhi Chinechhi Tomar E Mon,Aarti Mukherji,/artist/aarti-mukherji,03:13,Bengali,09-07-2019,0.27,0.4,0.212,0.836,-11.14,0.056,149.947,1,0,0.1,4,45,3649876
Bhalobashar Moto Bhalo Kauke,Udit Narayan,/artist/udit-narayan,05:20,Bengali,02-04-2003,0.01,0.004,0.495,0.494,-9.992,0.0495,150.074,1,9,0.037,4,41,7641318
Swapney Aamaar Mone Holo,Indrani Sen,/artist/indrani-sen,02:59,Bengali,10-02-2016,0.28,0.71,0.911,0.836,-4.474,0.076,149.986,1,3,0.092,4,97,7855304
Tomra Paisa Diye,Asha Bhosle,/artist/asha-bhosle-1,04:09,Bengali,03-08-2005,0.58,0.07,0.698,0.937,-8.833,0.07,149.994,1,7,0.0884,4,56,1674938
Ei Edike Eso Esona,Asha Bhosle,/artist/asha-bhosle-1,03:09,Bengali,05-11-2015,0.42,0.28,0.014,0.052,-13.344,0.04,150.021,1,6,0.083,4,44,5653966
Milan Hobe Katodine,Farida Parveen,/artist/farida-parveen,02:29,Bengali,12-03-2014,0.03,0.268,0.714,0.183,-3.514,0.025,149.875,0,11,0.06,4,78,8781042
Haowa Megh Saraye Phul Jharaye,Kishore Kumar,/artist/kishore-kumar,04:46,Bengali,08-01-2014,0.12,0.71,0.233,0.723,-3.922,0.095,149.831,1,2,0.058,4,94,9688816
Baani Tabo Dhai,Debabrata Biswas,/artist/debabrata-biswas,03:44,Bengali,07-01-2006,0.37,0.775,0.747,0.137,-4.783,0.02,147.945,1,10,0.05,4,70,5151223
Na Na Kache Eso Na,Lata Mangeshkar,/artist/lata-mangeshkar,04:52,Bengali,01-08-2008,0.76,0.89,0.58,0.466,-2.921,0.0876,148.826,0,2,0.09,4,73,9659143
Tomar Bhubane Phuler Mela,Akhil Bandhu Ghosh,/artist/akhil-bandhu-ghosh,02:56,Bengali,12-01-2021,0.05,0.842,0.276,0.852,-8.297,0.008,149.935,1,0,0.09,4,51,4502776
Bojho Na Keno Je,Lata Mangeshkar,/artist/lata-mangeshkar,02:48,Bengali,11-11-2011,0.92,0.49,0.783,0.469,-8.61,0.0807,149.996,0,9,0.0997,4,25,8056341
Oi Padma Chokher Neel Jamunay,Shyamal Mitra,/artist/shyamal-mitra,03:37,Bengali,07-12-2002,0.71,0.023,0.372,0.715,-3.085,0.077,154.951,0,10,0.039,4,58,8532590
Kon Bhiruke Bhoy Dekhabi,Suchitra Mitra,/artist/suchitra-mitra,02:37,Bengali,05-09-2016,0.32,0.94,0.266,0.363,-8.485,0.0304,150.008,1,5,0.02,4,74,5449135
Entry Of The Halla King,various,/artist/various-2,50:36:00,Bengali,12-05-2021,0.94,0.265,0.426,0.148,-8.879,0.02,149.903,1,6,0.03,4,30,4591944
Bhanusingher Padavali (Drama),Banani Ghosh|Bani Tagore|Bela Mukherjee|Kanika Banerjee|Nilima Sen|Pratima Mukherjee|Suchitra Mitra|Sumitra Roy|Hemant Kumar,/artist/banani-ghosh|/artist/bani-tagore|/artist/bela-mukherjee|/artist/kanika-banerjee|/artist/nilima-sen|/artist/pratima-mukherjee|/artist/suchitra-mitra|/artist/sumitra-roy|/artist/hemanta-mukherjee,23:08,Bengali,12-08-2007,0.38,0.6,0.401,0.991,-9.456,0.03,149.899,1,8,0.0084,4,85,8482897
Pather Shes Kothay,Hemant Kumar,/artist/hemanta-mukherjee,03:01,Bengali,07-03-2007,0.2,0.145,0.475,0.843,-6.167,0.0682,150.02,0,5,0.095,4,86,1016083
Jodi Jante Chao Tumi,Hemant Kumar,/artist/hemanta-mukherjee,03:22,Bengali,11-06-2020,0.96,0.41,0.982,0.831,-11.633,0.045,155.027,0,8,0.05,4,55,1860041
O Mago Ma,Antara Chwdhury,/artist/antara-chwdhury,03:15,Bengali,02-11-2012,0.8,0.8,0.312,0.308,-10.268,0.0399,148.695,0,1,0.03,4,100,11247860
Tomari Jharnatalar Nirjane,Asha Bhosle,/artist/asha-bhosle-1,03:48,Bengali,06-02-2013,0.13,0.36,0.245,0.142,-7.517,0.0716,150.036,1,8,0.06,4,63,6884472
Aaha Ki Darun Dekhtey,Kishore Kumar,/artist/kishore-kumar,02:42,Bengali,04-12-2006,0.9,0.832,0.924,0.949,-10.779,0.058,147.963,1,5,0.055,4,29,7804999
Baro Bishad Bhara Rajani,Lata Mangeshkar|Chorus,/artist/lata-mangeshkar|/artist/chorus,04:39,Bengali,03-02-2009,0.28,0.03,0.71,0.648,-9.399,0.0197,155.01,0,0,0.07,4,77,6506200
E Kemon Ranga Jadu,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,02:02,Bengali,11-07-2021,0.76,0.3,0.361,0.82,-11.678,0.091,153.024,0,5,0.03,4,72,631976
Tobu Bole Keno Sahasai,Kishore Kumar,/artist/kishore-kumar,03:09,Bengali,03-03-2019,0.52,0.84,0.289,0.669,-3.53,0.019,150.02,0,5,0.01,4,92,6133404
Krishnachura Shon Shon Shon,Lata Mangeshkar,/artist/lata-mangeshkar,02:55,Bengali,03-11-2004,0.91,0.379,0.205,0.356,-8.427,0.0467,149.903,0,5,0.012,4,97,9288585
Tui Ki Amar Putul Putul,Manna Dey,/artist/manna-dey,03:03,Bengali,03-01-2023,0.3,0.28,0.882,0.28,-12.994,0.064,146.981,0,0,0.038,4,68,7561881
Naam Amar Kishore Kumar Ganguly,Kishore Kumar,/artist/kishore-kumar,06:46,Bengali,02-05-2017,0.82,0.211,0.758,0.658,-2.612,0.07,150.008,0,9,0.084,4,81,7860439
E Jhumri Re,Kishore Kumar,/artist/kishore-kumar,03:12,Bengali,07-03-2007,0.14,0.99,0.765,0.227,-11.522,0.013,150.003,0,5,0.046,4,67,4752941
Jeno Kichhu Mone Korona,Akhil Bandhu Ghosh,/artist/akhil-bandhu-ghosh,03:03,Bengali,08-02-2009,0.15,0.347,0.874,0.444,-4.744,0.0311,150.022,1,0,0.04,4,36,1642410
Chokhe Naame Brishti,Asha Bhosle,/artist/asha-bhosle-1,03:17,Bengali,01-03-2007,0.39,0.94,0.37,0.197,-12.756,0.0089,150.11,1,1,0.046,4,46,8669967
Opare Thakbo Ami,Kishore Kumar,/artist/kishore-kumar,03:29,Bengali,04-04-2005,0.61,0.508,0.89,0.37,-3.925,0.019,149.962,1,2,0.061,4,45,1635844
Khub Chena Chena Mukhkhani,Asha Bhosle,/artist/asha-bhosle-1,03:38,Bengali,10-06-2009,1,0.16,0.357,0.934,-13.693,0.0583,149.965,0,1,0.07,4,68,9050611
O Shyam Jakhan Takhan,Sujata Mukherjee|Aarti Mukherji,/artist/sujata-mukherjee|/artist/aarti-mukherji,03:27,Bengali,01-07-2008,0.31,0.9,0.388,0.591,-10.844,0.07,149.956,1,11,0.03,4,44,5387874
Baba O Khoka,Kishore Kumar,/artist/kishore-kumar,03:28,Bengali,12-08-2012,0.49,0.05,0.137,0.638,-9.878,0.06,154.997,0,5,0.1,4,56,2981063
Dhale Jete Jete,Kishore Kumar|Asha Bhosle,/artist/kishore-kumar|/artist/asha-bhosle-1,04:21,Bengali,07-11-2006,0.52,0.815,0.993,0.69,-2.532,0.074,150.03,0,7,0.05,4,89,10769532
Amar Mon Manne Na,Asha Bhosle,/artist/asha-bhosle-1,03:46,Bengali,11-08-2003,0.36,0.76,0.307,0.182,-6.344,0.0731,150.049,1,7,0.0903,4,65,5005601
Ekti Kunri Duti Pata,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,04:08,Bengali,04-04-2013,0.25,0.472,0.919,0.931,-10.641,0.0689,149.782,1,2,0.05,4,52,10613637
Khub Chena Chena Mukhkhani,Asha Bhosle,/artist/asha-bhosle-1,03:38,Bengali,02-10-2012,0.54,0.56,0.776,0.834,-5.225,0.0165,149.849,0,1,0.032,4,78,5981184
Putul Putul,Antara Chwdhury,/artist/antara-chwdhury,04:00,Bengali,02-01-2005,0.44,0.259,0.688,0.043,-5.395,0.056,149.862,1,7,0.09,4,37,7170413
Aamar Moner Kato Sukh Niye,Mukesh,/artist/mukesh,03:18,Bengali,10-07-2010,0.94,0.09,0.899,0.136,-5.242,0.09,149.946,1,3,0.0995,4,72,1773617
Jaubansarosinire,Hemant Kumar,/artist/hemanta-mukherjee,03:14,Bengali,10-01-2002,0.23,0.908,0.41,0.916,-8.666,0.033,149.988,0,11,0.06,4,100,8868208
O Mor Moyna Go,Lata Mangeshkar,/artist/lata-mangeshkar,03:24,Bengali,02-03-2000,0.67,0.48,0.197,0.801,-4.605,0.03,154.966,1,6,0.08,4,77,1072107
Nijhum Nishithe,Hemant Kumar,/artist/hemanta-mukherjee,03:15,Bengali,12-11-2003,0.24,0.136,0.227,0.531,-7.18,0.0879,149.862,0,9,0.0952,4,33,258627
E Manihar Amay Nahi Saje,Hemant Kumar,/artist/hemanta-mukherjee,02:48,Bengali,02-01-2003,0.34,1,0.701,0.981,-6.693,0.1,149.949,1,6,0.0898,4,38,2318513
Kolka Paper Eyey Sarita,Kumar Sanu,/artist/kumar-sanu,03:00,Bengali,03-12-2016,0.18,0.675,0.592,0.981,-2.949,0.08,150.102,1,7,0.065,4,49,10625673
O Aamar Kandher Anchal,Asha Bhosle,/artist/asha-bhosle-1,03:37,Bengali,01-02-2022,0.79,0.96,0.387,0.36,-8.696,0.0832,147.982,1,0,0.081,4,29,1104767
Bujhte Nari Naree Ki Chay,Kishore Kumar,/artist/kishore-kumar,45:08:00,Bengali,11-01-2019,0.58,0.378,0.34,0.302,-3.392,0.098,153.002,0,9,0.081,4,48,1106363
Anek Jamano Byatha,Kishore Kumar,/artist/kishore-kumar,03:28,Bengali,02-03-2017,0.59,0.33,0.582,0.227,-7.829,0.082,150.074,0,5,0.069,4,61,135574
Jodi Jante Chao Tumi,Hemant Kumar,/artist/hemanta-mukherjee,03:22,Bengali,12-08-2007,0.02,0.126,0.641,0.925,-13.188,0.05,149.978,0,4,0.0655,4,91,7573942
Saat Suron Ki Bandh Payeliya,Hemant Kumar|Shakti Thakur,/artist/hemanta-mukherjee|/artist/shakti-thakur,05:02,Bengali,05-04-2002,0.89,0.33,0.141,0.337,-6.522,0.067,151.171,1,1,0.04,4,80,8759504
Ekkhana Megh Bhese Elo Akashe,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,05:00,Bengali,01-03-2017,0.53,0.494,0.898,0.483,-3.655,0.012,149.99,0,6,0.046,4,37,3677910
Chokhe Chokh Rekhe - Kishore Kumar,Kishore Kumar,/artist/kishore-kumar,05:13,Bengali,02-10-2017,0.15,0.92,0.112,0.6,-13.841,0.0355,149.87,0,5,0.052,4,81,7742745
Ore Mon Ke Emon Daga,Amit Kumar|Bhupinder Singh|Mohammed Rafi|Aarti Mukherji,/artist/amit-kumar|/artist/bhupinder-singh|/artist/mohammad-rafi|/artist/aarti-mukherji,11:14,Bengali,06-04-2011,0.14,0.832,0.854,0.442,-6.798,0.0175,150.056,0,1,0.0356,4,32,9475243
E Mon Mor Jani Na Kotha Je Haralo,Nirmal Mishra,/artist/nirmal-mishra,03:15,Bengali,12-09-2021,0.22,0.57,0.394,0.568,-13.546,0.0269,150.021,0,11,0.01,4,67,2883763
Amar Silpi Kishore Kumar,Kumar Sanu,/artist/kumar-sanu,06:00,Bengali,02-09-2016,1,0.84,0.398,0.194,-7.153,0.045,149.993,0,11,0.0688,4,69,10963853
Chole Chole Majhkhane,Hemant Kumar,/artist/hemanta-mukherjee,03:15,Bengali,07-10-2004,0.23,0.17,0.671,0.26,-11.481,0.033,149.933,1,10,0.0297,4,53,9739819
Ke Jay Re,Asha Bhosle,/artist/asha-bhosle-1,04:50,Bengali,12-08-2023,0.2,0.422,0.124,0.211,-7.925,0.026,150.032,0,9,0.0347,4,87,7330622
Duti Mon Aar Nei,Chitra Singh,/artist/chitra-singh,03:48,Bengali,04-03-2003,0.62,0.71,0.771,0.422,-7.577,0.074,154.959,0,9,0.0789,4,53,4858579
"Lajja, Mori Mori Eki Lajja",Aarti Mukherji,/artist/aarti-mukherji,03:48,Bengali,07-12-2011,0.77,0.351,0.834,0.802,-3.005,0.01,149.908,1,7,0.05,4,100,8628806
Mor Swapneri Saathi,Kishore Kumar,/artist/kishore-kumar,04:32,Bengali,12-02-2003,0.61,0.43,0.355,0.526,-3.365,0.05,149.841,1,1,0.0562,4,53,10699645
Story and Songs Part I,Asha Bhosle|Kishore Kumar|Shyamal Mitra,/artist/asha-bhosle-1|/artist/kishore-kumar|/artist/shyamal-mitra,30:11:00,Bengali,03-04-2022,0.05,0.066,0.582,0.51,-8.318,0.036,149.987,1,1,0.076,4,73,6950761
O Dayal Bichar Karo,Akhil Bandhu Ghosh,/artist/akhil-bandhu-ghosh,02:41,Bengali,09-08-2004,0.34,0.32,0.169,0.399,-9.557,0.0537,150.018,0,6,0.0249,4,98,1216443
Twamishwaranang,Debabrata Biswas,/artist/debabrata-biswas,06:28,Bengali,05-06-2012,0.73,0.639,0.041,0.343,-3.843,0.0519,150.003,0,9,0.06,4,66,10555481
"Bondhu, Michhe Raag Koro Na",Chinmoy Chatterjee,/artist/chinmoy-chatterjee,03:14,Bengali,07-03-2009,0.72,0.6,0.859,0.614,-7.4,0.068,149.773,0,7,0.06,4,26,8245611
Amar Praner Manus Achhe Prane,Sagar Sen,/artist/sagar-sen,02:44,Bengali,08-02-2004,0.92,0.636,0.865,0.182,-12.196,0.04,150.11,0,6,0.02,4,44,2469258
Prem Baro Madhur,Kishore Kumar,/artist/kishore-kumar,05:13,Bengali,07-02-2014,0.37,0.55,0.228,0.248,-2.287,0,149.977,0,0,0.093,4,61,10677248
Joubansarasineere,Hemant Kumar|Sushil Mullick,/artist/hemanta-mukherjee|/artist/sushil-mullick,02:36,Bengali,09-01-2013,0.6,0.875,0.444,0.064,-3.624,0.07,150.004,0,5,0.051,4,67,1502859
Jhor Jhor Jhoriche Sharabon,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:02,Bengali,04-11-2012,0.36,0.62,0.763,0.152,-12.009,0,149.961,0,0,0.0956,4,99,4032454
Bhalobasar Agun Jwele,Lata Mangeshkar,/artist/lata-mangeshkar,03:24,Bengali,07-11-2009,0.03,0.664,0.065,0.25,-7.566,0,154.943,0,1,0.0324,4,90,10632569
O Kalo Horin Chokhe,Shyamal Mitra,/artist/shyamal-mitra,03:24,Bengali,01-04-2013,0.88,0.5,0.436,0.754,-6.421,0.0611,150.036,0,0,0.0379,4,53,6237286
Ei Mom Jochhonay Ango Bhijiye,Aarti Mukherji,/artist/aarti-mukherji,03:28,Bengali,08-02-2014,0.52,0.431,0.781,0.186,-2.947,0.05,150.002,1,9,0.07,4,83,6732397
Jiban Jakhan Shukaye Jay,Hemant Kumar,/artist/hemanta-mukherjee,03:17,Bengali,09-03-2011,0.15,0.03,0.535,0.974,-12.234,0.047,150.025,0,9,0.0764,4,72,3404942
Bolte Tumi Paro,Aarti Mukherji,/artist/aarti-mukherji,03:22,Bengali,02-02-2005,0.16,0.606,0.051,0.634,-2.196,0.071,149.647,0,6,0.06,4,33,7838695
Sakal Janam Bhore O Mor Daradiya,Kanika Banerjee,/artist/kanika-banerjee,03:01,Bengali,11-11-2004,0.24,0.59,0.571,0.727,-11.272,0.0342,150.034,1,4,0.0508,4,35,9045012
Badsha Begumer Khelaghare,Sharon Prabhakar,/artist/sharon-prabhakar,04:26,Bengali,01-04-2019,0.12,0.08,0.082,0.212,-8.508,0.01,149.981,1,0,0.059,4,89,932583
Twamishwaranang,Debabrata Biswas,/artist/debabrata-biswas,06:28,Bengali,03-01-2022,0.86,0.68,0.255,0.891,-9.58,0.047,149.928,0,5,0.0296,4,100,11269054
Aaji Marmardhwani Keno Jagilo Re,Hemant Kumar,/artist/hemanta-mukherjee,03:02,Bengali,07-10-2013,0.79,0.778,0.842,0.727,-7.869,0.079,150.033,0,1,0.0241,4,83,5435736
Deko Na Amare Deko Na,Asha Bhosle,/artist/asha-bhosle-1,04:01,Bengali,02-02-2019,0.48,0.98,0.008,0.088,-7.151,0.0966,150.027,1,2,0.0988,4,91,7770191
Jakhan Manusher Dukkhhe,Shyamal Mitra,/artist/shyamal-mitra,03:28,Bengali,10-10-2002,0.16,0.581,0.3,0.507,-8.65,0.09,149.868,0,4,0.07,4,26,9832624
Mone Rabe Ki Na Rabe Amare,Hemant Kumar,/artist/hemanta-mukherjee,02:41,Bengali,04-10-2004,0.28,0.05,0.712,0.728,-9.828,0.0242,149.987,1,5,0.064,4,69,4125985
Bhulo Na Pratham Se Din,Lata Mangeshkar,/artist/lata-mangeshkar,05:00,Bengali,07-12-2021,0.46,0.229,0.302,0.794,-5.275,0.01,150.021,1,1,0.083,4,31,1936509
Swapno Amar Hariye Gechhe,R. D. Burman,/artist/r-d-burman,03:06,Bengali,03-10-2019,0.82,0.73,0.404,0.881,-4.028,0.08,150.056,0,5,0,4,55,10869768
On The Merry Go Round,Suzi Miller,/artist/suzi-miller,05:51,Bengali,03-11-2002,0.37,0.119,0.115,0.141,-7.504,0.002,149.984,0,11,0.057,4,94,7514351
Mayabono Biharini Harini,Kishore Kumar,/artist/kishore-kumar,03:56,Bengali,08-09-2006,0.3,0.73,0.002,0.826,-2.352,0.099,149.815,0,8,0.005,4,66,8084693
Goopy Gyne Bagha Byne,various,/artist/various-2,02:43,Bengali,02-09-2002,0.85,0.057,0.735,0.639,-13.026,0.01,149.913,0,8,0.008,4,97,10127050
Bhiru Bhiru Chokhe Cheye Chole Gele,Shyamal Mitra,/artist/shyamal-mitra,03:04,Bengali,01-08-2019,0.05,0.23,0.041,0.139,-12.122,0,155.022,0,4,0.0827,4,86,5221789
Mehedir Rang Makhano,Asha Bhosle,/artist/asha-bhosle-1,04:08,Bengali,02-09-2019,0.35,0.531,0.53,0.606,-8.014,0.08,150.186,1,6,0.0978,4,86,5822827
Megher Swapan Dekhi,Hemant Kumar,/artist/hemanta-mukherjee,03:33,Bengali,10-07-2009,0.49,0.12,0.02,0.8,-4.784,0,149.984,0,9,0.0228,4,46,8836117
Prabhat Samaye Sachir Angina Majhe,Amar Pal,/artist/amar-pal,02:49,Bengali,02-03-2023,0.74,0.165,0.681,0.197,-5.959,0.01,149.31,0,6,0.0989,4,48,5541970
Neel Kamal Lal Kamal - Thakurmaar Jhuli,Asha Devi|Kazi Sabyasachi|Lalita Dhar Chowdhury|Manju Banerjee|Reshma Chowdhury|Sailen Mukherjee|Hemant Kumar|Aarti Mukherji|Suparnakanti Ghosh|Sandhya Mukherjee|Dolly Ghosh|Amit Dasgupta|Papiya Bagchi|Sanat Banerjee|Shyamal Mitra|Nirmalendu Choudhury|Anup Ghoshal|Master Arindam|Party|Aparajita Dutta|Chandrakanta Seal|Anghuman Roy|Janaki Dutta|Biswajit Roychowdhury|Montu Bhattacharya,/artist/asha-devi|/artist/kazi-sabyasachi|/artist/lalita-dhar-chowdhury|/artist/manju-banerjee|/artist/reshma-chowdhury|/artist/sailen-mukherjee|/artist/hemanta-mukherjee|/artist/aarti-mukherji|/artist/suparnakanti-ghosh|/artist/sandhya-mukherjee|/artist/dolly-ghosh|/artist/amit-dasgupta|/artist/papiya-bagchi|/artist/sanat-banerjee|/artist/shyamal-mitra|/artist/nirmalendu-choudhury|/artist/anup-ghoshal-1|/artist/master-arindam|/artist/party|/artist/aparajita-dutta-2|/artist/chandrakanta-seal-8|/artist/anghuman-roy-2|/artist/janaki-dutta-2|/artist/biswajit-roychowdhury-2|/artist/montu-bhattacharya-2,18:41,Bengali,11-02-2003,0.04,0.03,0.431,0.662,-7.063,0.1,149.967,0,1,0.051,4,43,3351966
Bipinbabur Karan,Kishore Kumar,/artist/kishore-kumar,04:03,Bengali,06-08-2003,0.02,0.123,0.213,0.417,-11.669,0.08,149.551,0,5,0.02,4,48,11375209
Emoni Barosa Chilo Sedin,Feroza Begum,/artist/feroza-begum,03:23,Bengali,01-07-2003,0.84,0.44,0.911,0.556,-12.938,0.017,150.002,1,7,0.0592,4,80,7224225
Tui Je Kemon Dayamoyee,Panna Lal Bhattacharjee,/artist/panna-lal-bhattacharjee,03:19,Bengali,07-10-2014,0.83,0.451,0.011,0.234,-12.033,0.03,149.851,0,0,0.071,4,60,4036286
Kaal Kakhan Aasbe Balo Na,R. D. Burman,/artist/r-d-burman,03:09,Bengali,11-02-2023,0.94,0.68,0.744,0.976,-7.502,0.086,150.174,0,0,0.0916,4,85,10436487
Golemale Golemale,Purna Das Baul,/artist/purna-das-baul,03:15,Bengali,03-05-2016,0.96,0.89,0.053,0.904,-11.184,0.014,149.976,1,1,0.073,4,72,137763
Keno Kichhu Katha Balo Na,Lata Mangeshkar,/artist/lata-mangeshkar,03:05,Bengali,03-11-2003,0.49,0.53,0.353,0.22,-5.061,0.01,147.884,1,10,0.008,4,28,6144577
Amar Ei Path Chaoyatei Ananda,Hemant Kumar,/artist/hemanta-mukherjee,02:51,Bengali,03-08-2022,0.33,0.559,0.539,0.512,-2.113,0.09,150.934,1,6,0,4,89,8434361
Khaat Paalankey,Amar Pal,/artist/amar-pal,03:28,Bengali,10-12-2008,0.54,0.59,0.157,0.129,-7.827,0.0236,149.965,0,4,0.0865,4,44,7676192
Aadho Aalo Chhayte,Kishore Kumar|Asha Bhosle,/artist/kishore-kumar|/artist/asha-bhosle-1,05:15,Bengali,07-12-2013,0.29,0.649,0.139,0.99,-8.529,0.0948,150.202,0,5,0.0562,4,57,4065106
Ogo Aar Kichhu To Naai,Lata Mangeshkar,/artist/lata-mangeshkar,03:11,Bengali,07-10-2022,0.68,0.57,0.135,0.454,-8.055,0.015,149.987,1,7,0.036,4,86,4068493
Naol Kishori Go,Hemant Kumar,/artist/hemanta-mukherjee,02:53,Bengali,05-11-2011,0.3,0.383,0.021,0.863,-11.694,0.06,150.095,1,6,0.05,4,57,10510095
Chanting Of Sloka,Atanu Sanyal,/artist/atanu-sanyal,04:59,Bengali,09-05-2009,0,0.82,0.768,0.28,-8.505,0.0991,150.107,1,1,0.06,4,32,8940141
Pagol (Pagol Pagol and Je Tore Pagol Bale),Dohar,/artist/dohar,04:17,Bengali,10-07-2004,0.67,0.325,0.643,0.409,-4.239,0.02,149.96,1,7,0.0039,4,31,585482
Ei Balukabelay Ami Likhechhinu,Hemant Kumar,/artist/hemanta-mukherjee,03:31,Bengali,02-01-2004,0.7,0.03,0.401,0.117,-8.873,0.03,149.943,1,3,0.057,4,65,3326384
O Kokila Tore Sudhai Re,Manna Dey,/artist/manna-dey,03:09,Bengali,05-12-2018,0.81,0.674,0.143,0.966,-10.837,0.0554,152.414,0,5,0.05,4,69,5001218
