song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Manuja Jaag Jara,Suresh Wadkar|Sachin,/artist/suresh-wadkar|/artist/sachin,05:19,Marathi,10-06-2000,0.76,0.859,0.089,0.971,-9.044,0.0608,136.059,1,1,0.046,4,67,1143053
Mala Lagali Kunachi Uchaki,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:03,Marathi,05-05-2003,0.77,0.56,0.068,0.472,-7.246,0.055,137.593,0,9,0.0067,4,99,9839459
Aala Aala Vara,Asha Bhosle|Anuradha Paudwal,/artist/asha-bhosle-1|/artist/anuradha-paudwal-2,05:08,Marathi,12-09-2019,0.06,0.684,0.628,0.749,-9.676,0.08,137.963,1,8,0.08,4,88,2258548
Datun Kanth Yeto,Dr. Vasantrao Deshpande,/artist/dr-vasantrao-deshpande-1,05:58,Marathi,08-12-2021,0.84,0.14,0.739,0.779,-3.561,0.043,130.025,0,2,0.07,4,80,7329654
Magto Mee Pandurang,Pralhad Shinde|Chorus,/artist/pralhad-shinde-1|/artist/chorus,02:24,Marathi,07-02-2011,0.67,0.95,0.302,0.381,-10.204,0.068,128.011,0,10,0.0033,4,59,7665678
Aami Thakar Thakar,Ravindra Sathe,/artist/ravindra-sathe,05:41,Marathi,10-12-2012,0.81,0.26,0.127,0.389,-12.224,0.0387,130.089,1,1,0.09,4,46,6701878
Mangalashtake,Krishna Shinde,/artist/krishna-shinde,07:04,Marathi,09-02-2015,0.55,0.922,0.927,0.553,-8.042,0.05,138.005,1,7,0.0281,4,66,8314864
Tumhavar Keli Mee Marji Bahaal,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:27,Marathi,04-04-2022,0.05,0.16,0.722,0.137,-10.199,0.066,128.02,1,7,0.06,4,70,11190520
Zalya Tinhisaanjha,Usha Mangeshkar,/artist/usha-mangeshkar-2,06:03,Marathi,08-02-2005,1,0.176,0.312,0.12,-2.768,0.029,137.98,0,6,0.0829,4,82,9168134
Raja Lalkari Ashi De,Anuradha Paudwal|Suresh Wadkar,/artist/anuradha-paudwal-2|/artist/suresh-wadkar,06:01,Marathi,04-08-2003,0.07,0.59,0.332,0.249,-9.864,0.056,139.98,1,7,0.023,4,70,718474
Vithoo Maza Lekurwala,Asha Bhosle,/artist/asha-bhosle-1,03:22,Marathi,05-02-2017,0.05,0.112,0.815,0.412,-2.627,0.086,138.013,0,1,0.087,4,88,2953143
He Surano Chandra Vha,Archana Kanhere,/artist/archana-kanhere,06:54,Marathi,10-02-2015,0.95,0.53,0.234,0.644,-2.205,0.082,129.346,0,9,0.07,4,92,4323548
Ashtvinayaka Tujha Mahima,Anuradha Paudwal|Milind Ingle|Chandrashekhar Gadgil|Sharad Jambhekar|Suresh Wadkar|Shrikant Kulkarni,/artist/anuradha-paudwal-2|/artist/milind|/artist/chandrashekhar-gadgil|/artist/sharad-jambhekar|/artist/suresh-wadkar|/artist/shrikant-kulkarni,16:00,Marathi,06-09-2008,0.52,0.568,0.157,0.587,-6.835,0.0261,138.002,0,1,0.05,4,45,9673983
Ya Janmavar Ya Jagnayavar,Arun Date|Anuradha Paudwal|Saathi,/artist/arun-date|/artist/anuradha-paudwal-2|/artist/saathi,07:00,Marathi,02-04-2018,0.41,0.01,0.645,0.368,-13.511,0.0202,140.009,1,1,0.0407,4,62,11081790
He Junction Theshan Haay,Sulochana Chavan,/artist/sulochana-chavan,05:33,Marathi,09-05-2020,0.57,0.378,0.131,0.151,-10.442,0.0478,134.015,1,7,0.039,4,80,2518556
Thamb Ga Pori,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,03:17,Marathi,08-12-2003,0.83,0.86,0.971,0.65,-11.507,0.043,138.025,1,8,0.057,4,48,5736877
Sansar Mandite,Asha Bhosle,/artist/asha-bhosle-1,06:01,Marathi,09-10-2015,0.82,0.875,0.233,0.83,-12.508,0.0687,127.962,1,0,0.049,4,56,5498246
Vithoo Mauli Tu,Jaywant Kulkarni|Sudhir Phadke|Suresh Wadkar,/artist/jaywant-kukarni|/artist/sudhir-phadke|/artist/suresh-wadkar,05:15,Marathi,04-07-2005,0.93,0.81,0.452,0.797,-5.147,0.0547,137.871,1,6,0.0594,4,44,9362250
Naki Doli Chhaan,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:25,Marathi,02-12-2013,0.98,0.122,0.607,0.931,-7.372,0.09,130.742,1,9,0.0707,4,31,3085304
Ekvira Aai Tu Dongaravari,Shaila Chikhale|Veena Bamne|Shrikant Narayan,/artist/shaila-chikhale|/artist/veena-bamne|/artist/shrikant-narayan,04:54,Marathi,07-02-2021,0.74,0.98,0.153,0.593,-6.485,0.0784,140.014,1,2,0.096,4,59,6771888
Bayko Pahije Gori,Pralhad Shinde|Chorus,/artist/pralhad-shinde-1|/artist/chorus,04:03,Marathi,11-12-2009,0.42,0.682,0.78,0.332,-6.531,0.0518,137.994,1,2,0.05,4,80,5789477
Raat Ashi Preet Ashi,Sachin|Anuradha Paudwal,/artist/sachin|/artist/anuradha-paudwal-2,05:48,Marathi,01-02-2024,0.1,0.21,0.939,0.443,-3.85,0.0491,128.02,0,4,0.0593,4,31,7857812
Ha Khel Sawalyancha,Mahendra Kapoor,/artist/mahendra-kapoor,04:19,Marathi,04-06-2016,0.22,0.344,0.474,0.45,-12.856,0.06,135.99,1,0,0,4,61,7666410
Navi Navi Navari Mee,Jaywant Kulkarni|Pushpa Pagdhare|Sulochana Chavan,/artist/jaywant-kukarni|/artist/pushpa-pagdhare|/artist/sulochana-chavan,05:04,Marathi,09-05-2018,0.06,0.08,0.993,0.533,-8.614,0.0549,128.029,1,5,0.002,4,39,1160261
Chal Jodin Phiraya,Milind Shinde,/artist/milind-shinde,05:38,Marathi,09-10-2002,0.57,0.175,0.714,0.836,-8.951,0.098,137.998,1,1,0.0833,4,77,6228529
Sur Tech Chhedita,Mahendra Kapoor,/artist/mahendra-kapoor,03:32,Marathi,07-03-2013,0.65,0.85,0.686,0.672,-9.313,0.002,135.983,1,7,0.071,4,70,8901481
Lugdyat Gamawal,Milind Shinde,/artist/milind-shinde,04:30,Marathi,03-04-2012,0.61,0.807,0.317,0.977,-11.846,0.0039,138.004,1,7,0.008,4,57,2999113
Eka Talyat Hoti Badke,Asha Bhosle,/artist/asha-bhosle-1,03:02,Marathi,11-03-2020,0.34,0.84,0.421,0.627,-7.747,0.0545,127.977,0,0,0.07,4,62,7186437
Aho Dajiba Gavat,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:03,Marathi,02-04-2008,0.02,0.728,0.774,0.767,-5.755,0,127.52,0,3,0.009,4,74,10950246
Aala Aala Vara,Asha Bhosle|Anuradha Paudwal,/artist/asha-bhosle-1|/artist/anuradha-paudwal-2,05:08,Marathi,03-10-2011,0.24,0.57,0.578,0.74,-4.151,0.0567,128.011,0,9,0,4,99,8291289
Pori Jaraas Lavshil Ka,Mahendra Kapoor|Shaila Chikhale,/artist/mahendra-kapoor|/artist/shaila-chikhale,05:12,Marathi,03-03-2011,0.29,0.468,0.912,0.409,-8.78,0.0814,128.045,0,2,0.078,4,91,2617084
Gomu Sangtina Mazya,Hemant Kumar|Asha Bhosle,/artist/hemanta-mukherjee|/artist/asha-bhosle-1,04:22,Marathi,08-09-2018,0.35,0.5,0.965,0.772,-5.956,0.069,137.982,0,4,0.0325,4,25,4868785
He Chandane Phoolani Shimpit,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:09,Marathi,10-11-2012,0.88,0.968,0.616,0.762,-13.518,0.02,136.012,0,1,0.032,4,38,10406327
Dongar Kathadi Thakaradi,Chandrakant Kale|Ravindra,/artist/chandrakant-kale|/artist/ravindra,01:52,Marathi,10-03-2019,0.51,0.44,0.508,0.58,-4.599,0.06,130.009,1,1,0.003,4,63,5287332
Ram Ram Pahwan,Sulochana Chavan|Krishna Kalle,/artist/sulochana-chavan|/artist/krishna-kalle,03:42,Marathi,01-06-2006,0.22,0.116,0.7,0.3,-13.519,0.09,138.009,0,8,0.008,4,60,1601892
Vitthalayachaya Payi Bhet Ali Bhagyabant,Pralhad Shinde|Chorus,/artist/pralhad-shinde-1|/artist/chorus,03:02,Marathi,07-04-2022,0.04,0.49,0.811,0.081,-4.955,0.0885,129.992,1,7,0.0295,4,83,1874293
Swami Samarth Majhi Aai,Anuradha Paudwal,/artist/anuradha-paudwal-2,05:29,Marathi,08-12-2010,0.4,0.493,0.605,0.034,-7.281,0.06,139.988,0,6,0.0261,4,52,1437102
Satyam Shivam Sundara,Uttara Kelkar,/artist/uttara-kelkar,04:36,Marathi,01-03-2017,0.25,0.96,0.747,0.652,-8.813,0.071,131.991,1,1,0.06,4,39,6181795
Anjanichya Soota,Mahendra Kapoor,/artist/mahendra-kapoor,06:51,Marathi,09-04-2008,0.37,0.467,0.482,0.852,-13.095,0.04,138.076,1,9,0.01,4,38,5875147
Mala Ho Mhantat Lavangi Mirchi,Sulochana Chavan,/artist/sulochana-chavan,03:18,Marathi,02-12-2012,0.66,0.45,0.482,0.168,-9.898,0.0313,130.027,1,6,0.09,4,96,7909637
Aaj Rani Purvichi Preet,Sudhir Phadke,/artist/sudhir-phadke,06:25,Marathi,02-04-2007,0.82,0.3,0.202,0.381,-7.913,0.0116,138.018,0,6,0.086,4,71,8067196
Mandirat Antarat,Sudhir Phadke|Uttara Kelkar|Chorus,/artist/sudhir-phadke|/artist/uttara-kelkar|/artist/chorus,03:56,Marathi,01-12-2007,0.72,0.34,0.034,0.586,-13.969,0.0915,127.983,0,11,0.006,4,39,2017932
Jeev Lava Porila Majhya,Pralhad Shinde|Chorus,/artist/pralhad-shinde-1|/artist/chorus,03:12,Marathi,06-01-2022,0.55,0.012,0.45,0.557,-10.093,0.08,130.001,1,6,0.09,4,63,1838611
Kadhi Lagel Re Vedya Tula Godi Abhangachi,Pralhad Shinde,/artist/pralhad-shinde-1,08:05,Marathi,02-04-2011,0.98,0.17,0.305,0.31,-12.281,0.092,139.926,0,1,0.006,4,58,10629758
Anandache Dohi Anand Tarang,Lata Mangeshkar,/artist/lata-mangeshkar,02:54,Marathi,02-02-2017,0.17,0.452,0.433,0.275,-13.658,0.0835,137.967,1,8,0.022,4,57,5955545
Soniyachi Ugavali Sakaal,Anand Shinde,/artist/anand-shinde,04:58,Marathi,06-08-2016,0.33,0.95,0.918,0.636,-5.438,0.0113,131.954,1,4,0.05,4,41,806486
Mala Ghevun Chala Songs & Dialogues-1,Dada Kondke|Madhu Kambikar,/artist/dada-kondke|/artist/madhu-kambikar,57:58:00,Marathi,05-07-2021,0.25,0.575,0.1,0.753,-7.23,0.0506,140.008,0,5,0.0505,4,60,5547667
Jivanath Hi Ghadi,Lata Mangeshkar,/artist/lata-mangeshkar,04:06,Marathi,08-06-2004,0.22,0.19,0.298,0.198,-12.53,0.068,134.957,1,2,0.033,4,46,6998253
He Nav Nav Lugad,Anand Shinde,/artist/anand-shinde,06:10,Marathi,02-02-2013,0.88,0.864,0.663,0.87,-7.442,0.07,135.839,1,1,0.038,4,93,8369251
Kanada Raja Pandharicha,Sudhir Phadle,/artist/sudhir-phadle,03:19,Marathi,06-02-2015,0.36,0.1,0.943,0.389,-8.503,0.05,137.98,1,11,0.063,4,64,3530974
Vitari Prakhar Tejobal,Master Dinanath Mangeshkar,/artist/master-dinanath-mangeshkar,03:03,Marathi,11-08-2004,0.61,0.486,0.928,0.033,-2.625,0.045,138.005,0,11,0.008,4,45,202857
Sakhar Zopemadhi Mee Asata,Dada Kondke|usha Chavan,/artist/dada-kondke|/artist/usha-chavan,03:55,Marathi,06-12-2015,0.33,0.99,0.6,0.195,-8.138,0.099,127.993,1,0,0.0958,4,35,10536759
Chitrapatannil Binodi Sanbad - 1,Dada Kondke,/artist/dada-kondke,06:35,Marathi,12-01-2023,0.15,0.191,0.588,0.121,-4.16,0.052,135.94,0,6,0.08,4,61,9549136
Gomu Sangtina Mazya,Asha Bhosle|Hemant Kumar,/artist/asha-bhosle-1|/artist/hemanta-mukherjee,04:22,Marathi,05-06-2004,0.61,0.68,0.634,0.098,-11.571,0.1,137.97,0,10,0.064,4,31,4722285
Dhav Paav Swami Smartha,Suresh Wadkar,/artist/suresh-wadkar,05:37,Marathi,08-03-2024,0.53,0.018,0.402,0.595,-13.803,0.091,138.003,1,5,0.02,4,67,10348136
Tuze Roop Chitti Raho,Sudhir Phadle,/artist/sudhir-phadle-18,03:16,Marathi,01-07-2001,0.36,0.47,0.769,0.088,-5.777,0.03,140.013,0,7,0.0099,4,61,2438646
Utha Sakal Jan Uthile Narayan,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:19,Marathi,11-01-2011,0.52,0.211,0.686,0.759,-7.892,0.06,128.024,1,8,0.0181,4,48,3424364
Utha Utha Swami Smartha,Anuradha Paudwal,/artist/anuradha-paudwal-2,06:07,Marathi,06-02-2003,0.97,0.02,0.501,0.418,-6.951,0.002,140.013,0,7,0.08,4,74,1885363
Nao Tuzaghenyasathi,Suresh Wadkar|Dada Kondke,/artist/suresh-wadkar|/artist/dada-kondke,06:22,Marathi,01-08-2013,0.04,0.308,0.601,0.349,-7.656,0.0808,132.018,0,0,0.0472,4,30,5324219
Hi Vaat Door Jaate,Asha Bhosle,/artist/asha-bhosle-1,02:55,Marathi,10-04-2005,0.63,0.38,0.699,0.913,-3.939,0.0654,137.999,1,10,0.02,4,30,1824814
He Rashtra Devtanche,Rani Varma,/artist/rani-varma,03:08,Marathi,11-01-2006,0.96,0.847,0.207,0.488,-2.786,0.07,128.008,0,7,0.01,4,40,1322639
Akhercha Ha Tula Dandvat,Lata Mangeshkar,/artist/lata-mangeshkar,04:39,Marathi,03-04-2003,0.81,0.2,0.687,0.882,-11.582,0.099,131.815,0,8,0.008,4,39,8807799
Angathi Hi Lay Molachi,Usha Timothy|Jaywant Kulkarni,/artist/usha-timothy|/artist/jaywant-kukarni,04:23,Marathi,06-05-2008,0.98,0.848,0.71,0.313,-4.18,0.06,137.994,1,1,0.0129,4,47,4024265
Ye Re Ghana,Asha Bhosle,/artist/asha-bhosle-1,03:35,Marathi,05-07-2015,0.37,0.77,0.02,0.843,-6.387,0.04,131.976,0,4,0.032,4,33,9191432
Ya Ravji Basa Bhavji,Asha Bhosle,/artist/asha-bhosle-1,05:58,Marathi,11-03-2012,0.23,0.264,0.987,0.697,-13.111,0.0597,138.012,1,8,0.076,4,79,10558914
Mala Ishqachi Ingali Dasali,Usha Mangeshkar,/artist/usha-mangeshkar-2,04:59,Marathi,06-01-2006,0.56,0.66,0.472,0.902,-8.032,0.0949,139.976,1,7,0.08,4,75,2047033
Laakh Jyoti Ujkati,Anuradha Paudwal,/artist/anuradha-paudwal-2,05:00,Marathi,01-06-2007,0.55,0.745,0.336,0.147,-11.191,0.021,129.972,1,6,0.04,4,78,1270645
Surat Piya Ki Na Chhin Bisaraye,Dr. Vasantrao Deshpande,/artist/dr-vasantrao-deshpande-1,03:01,Marathi,04-06-2023,0.16,0.06,0.417,0.777,-10.182,0.036,127.996,0,1,0.06,4,33,6941794
Phad Sambhal,Sulochana Chavan,/artist/sulochana-chavan,03:37,Marathi,10-02-2011,0.85,0.545,0.33,0.429,-9.39,0.067,128.012,0,0,0.03,4,92,5128067
Mi Re Tujhya Sangati Ne,Anuradha Paudwal,/artist/anuradha-paudwal-2,05:46,Marathi,02-08-2005,0.11,0.32,0.041,0.457,-11.334,0.06,135.977,0,5,0.0434,4,65,8677921
Shura Mi Vandile,Master Dinanath Mangeshkar,/artist/master-dinanath-mangeshkar,02:55,Marathi,11-09-2021,0.34,0.36,0.716,0.425,-5.764,0.0908,135.984,1,2,0.04,4,60,4259868
Aarti Dattachi,Rajashree Thosar|Swati Pandit,/artist/rajashree-thosar|/artist/swati-pandit,14:14,Marathi,08-05-2011,0.78,0.74,0.583,0.445,-5.842,0.013,135.945,1,1,0.085,4,93,3223297
Maage Ubha Mangesh Pudhe Ubha Mangesh,Asha Bhosle,/artist/asha-bhosle-1,04:12,Marathi,09-06-2017,0.7,0.933,0.301,0.813,-9.853,0.03,127.979,1,6,0.0955,4,86,2081018
Labaad Landaga Dhong Karatay,Mohammed Salamat,/artist/mohammed-salamat,03:31,Marathi,03-06-2005,0.51,0.03,0.506,0.394,-2.383,0.0131,128.016,0,6,0.019,4,73,9769783
Hil Pori Hila,Usha Mangeshkar|Mohammed Salamat,/artist/usha-mangeshkar-2|/artist/mohammed-salamat,03:42,Marathi,01-03-2020,1,0.182,0.104,0.478,-7.663,0.0912,127.983,0,4,0.06,4,73,1509872
Avgha To Shakun,Kishori Amonkar,/artist/kishori-amonkar,04:23,Marathi,06-02-2022,0.1,0.68,0.985,0.41,-12.454,0.052,132,1,6,0.06,4,40,10902511
Taroon Aahe Ratra Ajuni,Asha Bhosle,/artist/asha-bhosle-1,05:58,Marathi,03-05-2008,0.82,0.994,0.393,0.141,-5.983,0.09,127.981,0,11,0.0641,4,52,4549497
Reshmachya Reghani,Asha Bhosle,/artist/asha-bhosle-1,01:15,Marathi,03-02-2013,0.12,0.45,0.628,0.33,-8.575,0.03,138.027,1,7,0.054,4,26,10624957
Chandane Shimpit Jashi,Asha Bhosle,/artist/asha-bhosle-1,03:35,Marathi,05-02-2004,0.89,0.173,0.461,0.05,-8.911,0.06,138.016,0,4,0.0739,4,39,2447250
Majhi Radha Rusali Ka,Sunil Kumar,/artist/sunil-kumar,04:45,Marathi,10-04-2005,0.97,0.76,0.566,0.309,-4.605,0.0361,138.024,0,1,0.0236,4,75,3173444
Ananta Tula,Pandurang Dixit|Radharaman Kirtane,/artist/pandurang-dixit|/artist/radharaman-kirtane,02:41,Marathi,03-01-2007,0.51,0.206,0.053,0.907,-4.648,0.0328,137.945,1,7,0.0451,4,89,11191394
Cheebe Pavsan Raan Jhaala Aabadani,Lata Mangeshkar|Suresh Wadkar,/artist/lata-mangeshkar|/artist/suresh-wadkar,06:32,Marathi,11-01-2009,0.48,0.5,0.028,0.546,-3.506,0.0692,132.011,0,6,0.027,4,47,7663186
Ka Re Durawa Ka Re Abola,Asha Bhosle,/artist/asha-bhosle-1,03:03,Marathi,06-03-2006,0.12,0.754,0.151,0.775,-4.354,0.017,127.995,0,5,0.07,4,27,78502
Aho Dajiba Gavat,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:03,Marathi,10-04-2019,0.53,0.46,0.729,0.859,-13.326,0.02,137.979,0,4,0.08,4,81,7315918
Shubham Karoti Kalyanam,Lata Mangeshkar,/artist/lata-mangeshkar,03:25,Marathi,04-07-2014,0.02,0.574,0.811,0.888,-7.653,0.006,137.986,1,7,0.052,4,32,6827229
Ganesh Stavan,Sulochana Chavan,/artist/sulochana-chavan,08:16,Marathi,02-08-2012,0.79,0.96,0.171,0.002,-3.46,0.06,137.998,0,2,0.032,4,29,1250254
Kas Kaay Patil Bar Haay Ka,Sulochana Chavan,/artist/sulochana-chavan,03:29,Marathi,07-03-2014,0.13,0.6,0.14,0.447,-7.707,0.01,137.569,1,6,0.1,4,48,2428366
Kashacha Khara Khota Piktay Ra,Pralhad Shinde,/artist/pralhad-shinde-1,04:29,Marathi,02-08-2007,0.91,0.52,0.275,0.929,-6.148,0.08,136.031,0,11,0.037,4,54,1434556
Shukratara,Arun Date|Anuradha Paudwal|Saathi,/artist/arun-date|/artist/anuradha-paudwal-2|/artist/saathi,06:00,Marathi,03-04-2002,0.06,0.311,0.338,0.728,-7.693,0.0795,138,0,9,0.085,4,72,1639037
Mi Maze Mohit,Kishori Amonkar,/artist/kishori-amonkar,04:59,Marathi,08-01-2011,0.48,0.98,0.236,0.676,-4.146,0.007,138.04,0,11,0.09,4,43,2484575
Raya Chala Ghodyavarti Basu,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:22,Marathi,02-10-2022,0.52,0.235,0.837,0.102,-5.459,0.0498,128.006,0,6,0.088,4,29,10984037
Majhya Devach Darshan Gheshil Ka,Mahendra Kapoor|Shaila Chikhale,/artist/mahendra-kapoor|/artist/shaila-chikhale,05:20,Marathi,10-06-2018,0.3,0.26,0.821,0.508,-9.7,0.0309,139.994,0,11,0.0908,4,32,155799
Taroon Aahe Ratra Ajuni,Asha Bhosle,/artist/asha-bhosle-1,05:58,Marathi,08-11-2010,0.99,0.599,0.372,0.956,-11.383,0.017,139.031,0,4,0.036,4,43,10848847
Chitrapatannil Binodi Sanbad - 2,Dada Kondke,/artist/dada-kondke,06:38,Marathi,08-03-2002,0.34,0.97,0.228,0.714,-7.783,0.05,139.952,0,7,0.0951,4,92,2016006
Gandh Phulancha Gela Sangun,Suresh Wadkar|Asha Bhosle,/artist/suresh-wadkar|/artist/asha-bhosle-1,04:22,Marathi,07-11-2020,0.84,0.167,0.747,0.894,-13.077,0.0131,131.995,0,5,0.05,4,64,383390
Jai Dev,Pandurang Dixit|Radharaman Kirtane,/artist/pandurang-dixit|/artist/radharaman-kirtane,01:53,Marathi,01-07-2007,0.37,0.88,0.438,0.503,-3.607,0.031,132.038,0,4,0.041,4,83,6389560
Shodhu Mee Kuthe,Lata Mangeshkar,/artist/lata-mangeshkar,03:22,Marathi,01-10-2003,0.73,0.054,0.835,0.553,-11.664,0.03,138.013,0,6,0.07,4,54,3714633
Ghei Chhand Makarand - Ptjitendra Abhisheki,Pandit jitendra Abhisheki,/artist/pandit-jitendra-abhisheki-1,06:45,Marathi,02-01-2004,0.26,0.98,0.407,0.287,-10.098,0.0878,128.042,1,2,0.02,4,76,7362942
Shubha Mangala Savdhan,Pralhad Shinde|Chorus,/artist/pralhad-shinde-1|/artist/chorus,03:04,Marathi,07-04-2007,0.92,0.031,0.785,0.118,-10.48,0.0195,138.015,0,5,0.02,4,43,1871562
Thaamb Ga Sajani,Sachin|Anuradha Paudwal,/artist/sachin|/artist/anuradha-paudwal-2,05:42,Marathi,04-11-2009,0.93,0.08,0.109,0.783,-5.107,0.0321,133.021,0,0,0.0181,4,43,2809544
Aale Jagi Bhimraya,Milind Shinde,/artist/milind-shinde,04:00,Marathi,03-04-2007,0.6,0.307,0.392,0.788,-10.539,0.01,139.981,1,9,0.1,4,52,10885952
Ya Bhavanatil Geet Purane,Dr. Vasantrao Deshpande,/artist/dr-vasantrao-deshpande-1,03:19,Marathi,05-09-2000,0.46,0.18,0.634,0.845,-12.614,0.021,137.956,1,8,0.0067,4,61,9450937
Aaho Karbhari,Asha Bhosle,/artist/asha-bhosle-1,03:39,Marathi,06-06-2002,0.36,0.211,0.325,0.468,-6.988,0.031,127.972,0,10,0.0458,4,29,9790233
Ek Dhaga Sukhacha,Sudhir Phadle,/artist/sudhir-phadle-54,03:28,Marathi,08-04-2017,0.6,0.67,0.691,0.435,-4.713,0.015,138.07,1,0,0.011,4,86,3837622
Zulato Bai Ras Zula,Lata Mangeshkar,/artist/lata-mangeshkar,04:37,Marathi,07-01-2023,0.54,0.219,0.112,0.512,-11.384,0.0611,137.99,0,6,0.1,4,38,5406075
Tuj Kay Devu,Pandurang Dixit|Radharaman Kirtane,/artist/pandurang-dixit|/artist/radharaman-kirtane,03:09,Marathi,07-03-2002,0.68,0.94,0.766,0.418,-7.928,0.06,137.979,0,7,0.008,4,55,8356849
Guruduttachi Murti Diste,Anuradha Paudwal,/artist/anuradha-paudwal-2,05:00,Marathi,06-02-2005,0.86,0.963,0.864,0.444,-13.178,0.042,132.026,1,6,0.058,4,62,814583
Raya Mala Pavsat Neu Naka,Pushpa Pagdhare,/artist/pushpa-pagdhare,03:29,Marathi,12-02-2005,0.96,0.5,0.351,0.738,-12.075,0.018,137.982,1,1,0.0461,4,85,722679
Khelatana Rang Bai Holicha,Sulochana Chavan,/artist/sulochana-chavan,03:13,Marathi,07-02-2009,0.16,0.345,0.211,0.432,-13.359,0.047,137.976,0,1,0.0729,4,34,9301047
Kadhuya Calendar,Milind Shinde,/artist/milind-shinde,06:20,Marathi,07-10-2006,0.33,0.06,0.486,0.869,-5.796,0.094,133.273,1,2,0.034,4,56,8259918
Are Sansar Sansar,Suman Kalyanpur,/artist/suman-kalyanpur,03:26,Marathi,06-09-2020,0.48,0.542,0.453,0.608,-4.936,0.07,130.027,1,9,0.0395,4,50,5172454
Mee Kashala Aarshat Pahu Ga,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:16,Marathi,09-03-2002,0.49,0.52,0.805,0.332,-3.719,0.069,139.988,1,11,0.055,4,50,3380856
Surat Piya Ki Na Chhin Bisaraye,Dr. Vasantrao Deshpande,/artist/dr-vasantrao-deshpande-1,03:01,Marathi,01-07-2019,0.4,0.952,0.454,0.709,-2.769,0.024,128.01,0,11,0.01,4,67,9623443
Tula Kadhitari Mee Kuthlntari Pahilay Gon,Jaywant Kulkarni|Usha Mangeshkar,/artist/jaywant-kukarni|/artist/usha-mangeshkar-2,06:04,Marathi,02-06-2020,0.34,0.38,0.548,0.626,-7.021,0.0302,128.201,1,8,0.037,4,27,10238454
Dhund Ekant Ha,Asha Bhosle|Sudhir Phadle,/artist/asha-bhosle-1|/artist/sudhir-phadle-71,03:44,Marathi,10-03-2006,0.17,0.272,0.66,0.002,-4.704,0.04,138.003,0,3,0.0811,4,52,523229
Shirshak Geet,Suresh Wadkar|Sudesh Bhonsle|Shailendra Singh,/artist/suresh-wadkar|/artist/sudesh-bhonsle|/artist/shailendra-singh,01:02,Marathi,08-12-2002,0.92,0.83,0.917,0.778,-5.134,0.03,130.723,1,1,0.0921,4,25,4558657
Me Katyatoon Challoon Thakle,Lata Mangeshkar|Suresh Wadkar,/artist/lata-mangeshkar|/artist/suresh-wadkar,08:43,Marathi,03-05-2006,0.15,0.039,0.953,0.143,-8.231,0.1,137.796,1,5,0.023,4,56,11002235
Asa Bebhan Ha Vara,Lata Mangeshkar,/artist/lata-mangeshkar,04:59,Marathi,05-06-2007,0.04,0.89,0.453,0.5,-6.001,0.1,140.002,1,7,0.02,4,91,9005876
Ye Re Ghana,Asha Bhosle,/artist/asha-bhosle-1,03:35,Marathi,10-04-2014,0.39,0.15,0.836,0.935,-5.513,0.09,137.959,0,1,0.017,4,68,7231401
Aarti Devichi,Rajashree Thosar|Swati Pandit,/artist/rajashree-thosar|/artist/swati-pandit,01:34,Marathi,08-08-2014,0.31,0.83,0.04,0.708,-7.284,0.07,130.204,0,1,0.01,4,83,2992558
Shalu Hirva Paach Ni Marva,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:21,Marathi,01-06-2013,0.92,0.047,0.775,0.437,-2.616,0.087,127.986,0,4,0.0622,4,53,10221623
Padala Piklay Aamba,Sulochana Chavan,/artist/sulochana-chavan,03:17,Marathi,08-07-2022,0.19,0.15,0.421,0.056,-8.804,0.008,137.994,0,2,0,4,59,7252295
Aamhi Haav Jaatiche Koli,Shahir Purang|Vanmali,/artist/shahir-purang-4|/artist/vanmali-5,04:03,Marathi,02-12-2021,0.32,0.231,0.435,0.927,-13.12,0.005,137.975,1,8,0.05,4,49,9431058
Aisa Yei Baa,Pandurang Dixit|Radharaman Kirtane,/artist/pandurang-dixit|/artist/radharaman-kirtane,06:02,Marathi,11-03-2012,0.47,0.12,0.89,0.789,-12.481,0.07,139.987,1,4,0.05,4,94,9580779
Pratham Tuj Pahata,Ramdas Kamat,/artist/ramdas-kamat,03:17,Marathi,04-02-2008,0.48,0.953,0.024,0.6,-6.952,0.07,134.151,0,4,0.076,4,96,2964742
Aarti Saibaba,Rajashree Thosar|Swati Pandit,/artist/rajashree-thosar|/artist/swati-pandit,04:44,Marathi,07-07-2012,0.47,0.15,0.877,0.42,-2.504,0.0682,139.977,1,7,0.004,4,52,4821860
