song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Na Jhatko Zulf Se Pani,Mohammed Rafi,/artist/mohammad-rafi,04:26,Urdu,08-09-2012,0.36,0.605,0.258,0.483,-5.342,0.046,114.972,1,2,0.098,4,33,2060678
Mai Pila Kar Aap Ka Kya Jayega,Jagjit Singh,/artist/jagjeet-singh-1,04:36,Urdu,06-07-2006,0.73,0.07,0.3,0.58,-4.038,0.06,212.022,0,0,0.04,4,60,4404600
Mubarak Ho Dulha Ko Din Yeh Suhana,Mahelaqa Bano|Chorus,/artist/mahelaqa-bano|/artist/chorus,05:33,Urdu,01-07-2022,0.92,0.483,0.852,0.932,-11.543,0.08,119.989,0,0,0.0308,4,79,8595852
Jiya Beqarar Hai,Lata Mangeshkar,/artist/lata-mangeshkar,03:06,Urdu,12-04-2002,0.04,0.2,0.9,0.79,-11.353,0.09,120.098,1,0,0.02,4,41,7888410
Kuchh Dil Ne Kaha Kuchh Bhi Nahin,Lata Mangeshkar,/artist/lata-mangeshkar,04:01,Urdu,01-10-2011,0.83,0.164,0.28,0.095,-9.172,0.02,150.018,1,0,0.0629,4,86,6907117
Kaise Tere Baghair Guzari Tamam Raat,Ashok Khosla|Sumita Chakraborty,/artist/ashok-khosla|/artist/sumita-chakraborty,03:09,Urdu,08-02-2022,0.84,0.78,0.1,0.6,-5.616,0.005,140.055,0,10,0.0105,4,53,4933390
Main Nigahen Tere Chehre Se,Mohammed Rafi,/artist/mohammad-rafi,03:15,Urdu,09-11-2014,0.9,0.47,0.802,0.234,-5.555,0.025,122.016,0,10,0.0111,4,59,4656830
Tere Mere Sapne Ab Ek Rang Hain,Mohammed Rafi,/artist/mohammad-rafi,04:21,Urdu,04-04-2015,0.24,0.76,0.9,0.82,-3.415,0.0678,211.95,1,11,0.04,4,52,534840
Aye Kuchh Abr,Runa Laila,/artist/runa-laila,04:37,Urdu,05-10-2008,0.27,0.509,0.712,0.622,-11.125,0.05,130.012,1,0,0.0225,4,67,8269421
Ye Samaa Samaa Hai Pyar Ka,Lata Mangeshkar,/artist/lata-mangeshkar,03:18,Urdu,06-06-2012,0.02,0.54,0,0.57,-10.284,0.0991,144.946,1,10,0.0892,4,74,7523458
Tune O Rangeele,Lata Mangeshkar,/artist/lata-mangeshkar,03:32,Urdu,04-09-2001,0.24,0.8,0.426,0.135,-12.836,0.0872,129.988,1,3,0.0895,4,97,983847
Jamal Unka Nurani,Iboo Quawwal,/artist/iboo-quawwal,02:58,Urdu,09-12-2007,0.86,0.67,0.5,0.7,-3.612,0.09,129.763,1,1,0.07,4,61,8503727
Shaam Ko Subah E Chaman Yaad Aai,Ghulam Ali,/artist/ghulam-ali,05:39,Urdu,01-06-2010,0.56,0.381,0.245,0.473,-3.073,0.0101,144.702,0,10,0.0916,4,57,969196
Mera Dil Bhi Shauq Se Todo,Chitra Singh,/artist/chitra-singh,06:35,Urdu,08-05-2011,0.24,0.25,0.7,0.25,-3.306,0.034,149.867,1,1,0.1,4,46,619685
Zara Si Aahat Hoti Hai,Lata Mangeshkar,/artist/lata-mangeshkar,03:51,Urdu,09-12-2019,0.4,0.929,0.157,0.998,-6.239,0.0857,159.941,1,1,0.031,4,81,8836393
Yeh Zulf Agar Khul Ke Bikhar Jaye,Mohammed Rafi,/artist/mohammad-rafi,03:36,Urdu,08-12-2010,0.28,0.78,1,0.82,-11.279,0.092,142.018,0,2,0.07,4,70,8513722
Yeh Meri Ibadat Nahin,Sabri Brothers,/artist/sabri-brothers,20:49,Urdu,01-03-2021,0.74,0.602,0.307,0.901,-6.407,0.049,139.961,1,7,0.06,4,86,1276661
Kahin Deep Jale Kahin Dil,Lata Mangeshkar,/artist/lata-mangeshkar,05:24,Urdu,07-07-2002,0.5,0.99,0.8,0.5,-2.858,0.063,215.218,1,1,0.0585,4,57,8449306
Bahut Kathin Hai Dagar Panghat Ki,Habib Painter Qawwal,/artist/habib-painter-qawwal,06:45,Urdu,09-02-2012,0.51,0.659,0.7,0.936,-3.753,0.01,114.946,0,8,0.0095,4,62,4307257
Maza Aa Gaya,Nusrat Fateh Ali Khan,/artist/nusrat-fateh-ali-khan,19:03,Urdu,09-11-2013,0.83,0.74,0.3,0.77,-7.112,0.007,130.837,0,10,0.026,4,96,3606734
Jab Bhi Yeh Dil Udas Hota Hai,Mohammed Rafi|Sharada,/artist/mohammad-rafi|/artist/sharada,04:18,Urdu,02-03-2013,0,0.415,0.276,0.555,-13.181,0.005,155.01,1,8,0.033,4,26,5191565
Yeh Karen Aur Woh Karen,Chitra Singh|Jagjit Singh,/artist/chitra-singh|/artist/jagjeet-singh-1,06:38,Urdu,03-04-2007,0.89,0.73,0.8,0.93,-6.985,0.0439,219.946,0,6,0.054,4,93,9243331
Hazaron Khwahishen Aisi,Jagjit Singh,/artist/jagjeet-singh-1,05:39,Urdu,04-08-2018,0.37,0.277,0.642,0.378,-7.744,0.011,159.94,1,0,0.02,4,55,7307254
Ae Phoolon Ki Rani,Mohammed Rafi,/artist/mohammad-rafi,04:18,Urdu,03-02-2021,0.34,0.43,0.3,0.57,-10.415,0.0465,158.764,1,9,0.07,4,77,4840336
Sureh-E-Yaseen,Qari Obaid-Ur-Rehman,/artist/qari-obaid-ur-rehman,27:21:00,Urdu,02-04-2014,0.74,0.704,0.025,0.718,-7.541,0.06,125.033,0,5,0.03,4,41,2017460
Jo Baat Tujh Mein Hai,Mohammed Rafi,/artist/mohammad-rafi,03:19,Urdu,09-05-2021,0.27,0.99,0.1,0.16,-8.551,0.046,144.981,0,3,0.0356,4,30,1740384
Kya Hua Tera Vada,Mohammed Rafi|Sushma Shrestha,/artist/mohammad-rafi|/artist/sushma-shrestha,04:22,Urdu,08-11-2014,0.26,0.582,0.474,0.425,-9.6,0.05,150.004,1,5,0.007,4,33,1790664
Mai Mai Kaise Jiyun Ri,Lata Mangeshkar,/artist/lata-mangeshkar,04:32,Urdu,07-09-2001,0.79,0.03,0.4,0.39,-6.249,0.0477,219.692,1,1,0.03,4,53,198282
Aaja Mahboob Mere,Pralhad Shinde|Chorus,/artist/pralhad-shinde-1|/artist/chorus,05:48,Urdu,12-03-2003,0.51,0.224,0.792,0.729,-6.729,0.07,139.804,1,11,0.028,4,49,9313738
Sarkar E Do Jahan,Mohammed Rafi,/artist/mohammad-rafi,07:01,Urdu,02-04-2022,0.88,0,0.6,0.51,-4.307,0.08,220.012,1,9,0.018,4,83,4609795
Shayad Aa Jayega Saqi Ko,Jagjit Singh,/artist/jagjeet-singh-1,07:04,Urdu,12-01-2016,0.96,0.435,0.939,0.986,-7.391,0.03,157.231,1,1,0.0199,4,54,4747758
Lal Chhadi Maidan Khadi,Mohammed Rafi,/artist/mohammad-rafi,03:12,Urdu,07-03-2007,0.39,0.84,0.6,0.56,-9.035,0.0894,168.298,1,1,0.0782,4,78,9633782
Tajdare Haram,Sabri Brothers,/artist/sabri-brothers,13:11,Urdu,01-07-2007,0.97,0.111,0.125,0.653,-9.088,0.02,179.998,1,8,0.079,4,91,10999500
Raaton Ke Saye,Lata Mangeshkar,/artist/lata-mangeshkar,05:52,Urdu,11-07-2017,0.97,0.59,0.9,0.21,-10.958,0.01,120.045,1,1,0.07,4,65,2777528
Tum Agar Yunhi Nazren,Nusrat Fateh Ali Khan,/artist/nusrat-fateh-ali-khan,18:29,Urdu,08-10-2010,0.8,0.706,0.619,0.136,-6.576,0.033,120.058,0,0,0.0857,4,65,5520151
Faasle Aise Bhi Honge,Ghulam Ali,/artist/ghulam-ali,11:59,Urdu,11-12-2017,0.54,0.41,0.1,0.3,-11.902,0.07,119.975,0,0,0.0434,4,78,7058466
Neend Se Aankh Khuli Hai,Chitra Singh,/artist/chitra-singh,06:06,Urdu,09-11-2021,0.76,0.093,0.407,0.56,-7.996,0.016,180.048,1,7,0.09,4,41,2113968
Bheegi Palkon Ke Kinaron Pe Sajalo Mujko,Pratap Barot,/artist/pratap-barot,05:55,Urdu,01-03-2008,0.47,0.71,0,0.59,-12.388,0.078,124.863,1,9,0.03,4,61,1253722
Tu Pyar Leke,Salma Agha,/artist/salma-agha,03:16,Urdu,11-02-2020,0.57,0.734,0.003,0.387,-11.882,0.02,136.07,1,8,0.01,4,70,9732473
Kahne Deti Nahin Kuchh Mujh Se Mohabbat Teri,Kanwal Sindhu,/artist/kanwal-sindhu,38:05:00,Urdu,05-05-2005,0.28,0.16,0.8,0.66,-6.686,0.03,120.011,1,11,0.085,4,90,4386020
Aa Jaane-Jaan,Lata Mangeshkar,/artist/lata-mangeshkar,06:28,Urdu,06-10-2014,0.23,0.744,0.853,0.843,-9.106,0.08,124.993,1,5,0.06,4,88,2378995
Taarif Karoon Kya Uski,Mohammed Rafi,/artist/mohammad-rafi,05:26,Urdu,08-12-2002,0.39,0.94,0.7,0.07,-7.317,0.0641,161.502,0,4,0.08,4,82,9119259
Ku Baku Pheal Gai Baat,Mehdi Hassan,/artist/mehdi-hassan,12:38,Urdu,08-05-2008,0.02,0.881,0.348,0.775,-10.754,0.06,125.975,0,10,0.025,4,95,6738504
Likhe Jo Khat Tujhe,Mohammed Rafi,/artist/mohammad-rafi,04:33,Urdu,02-08-2015,0.53,0.95,0.8,0.79,-11.169,0.0117,218.082,0,0,0.007,4,44,4346779
Aane Se Uske Aaye Bahar (Part 1),Mohammed Rafi,/artist/mohammad-rafi,04:07,Urdu,11-02-2012,0.95,0.06,0.664,0.121,-11.018,0.037,120.01,0,11,0.06,4,33,9805929
Teri Pyari Pyari Soorat Ko,Mohammed Rafi,/artist/mohammad-rafi,03:19,Urdu,03-04-2007,0.79,0.68,0,0.56,-8.511,0.0734,139.614,0,4,0.08,4,89,9143198
Madhuban Mein Radhika Nache Re,Mohammed Rafi,/artist/mohammad-rafi,06:01,Urdu,11-03-2020,0.29,0.323,0.287,0.238,-11.552,0.073,129.004,1,7,0.05,4,55,3206491
Haq Ali Ali Maula Ali,Nusrat Fateh Ali Khan,/artist/nusrat-fateh-ali-khan,29:20:00,Urdu,08-08-2013,0.18,0.48,0.9,0.08,-6.137,0.1,172.139,0,11,0.041,4,39,9506242
Sureh-E-Rehman,Qari Obaid-Ur-Rehman,/artist/qari-obaid-ur-rehman,27:33:00,Urdu,05-01-2017,0.58,0.122,0.36,0.882,-9.913,0.04,208.096,1,9,0.0885,4,97,6716296
Ehsan Tera Hoga Mujh Par,Mohammed Rafi,/artist/mohammad-rafi,03:26,Urdu,04-05-2021,0.56,0.65,0.7,0.94,-4.131,0.08,132.999,1,0,0.08,4,98,8305314
Woh Firaaq Aur Woh Visal Kahan,Jagjit Singh,/artist/jagjeet-singh-1,04:23,Urdu,08-05-2018,0.37,0.915,0.779,0.361,-12.061,0.09,120.007,1,2,0.1,4,76,7107580
Saare Badan Ka Khoon,Chitra Singh,/artist/chitra-singh,06:14,Urdu,09-11-2014,0.01,0.03,0.8,0.47,-2.071,0.04,200.092,1,11,0.0424,4,34,11038741
Main Zindagi Ka Saath Nibhata Chala Gaya,Mohammed Rafi,/artist/mohammad-rafi,03:05,Urdu,08-03-2003,0.94,0.537,0.199,0.838,-2.031,0.032,200.074,1,1,0.07,4,95,8075386
Kabhi Khud Pe Kabhi Halat Pe Rona,Mohammed Rafi,/artist/mohammad-rafi,04:01,Urdu,09-08-2010,0.92,0.95,0.1,0.41,-13.564,0.0351,200.064,0,9,0.1,4,38,10966109
Jab Sham Ke Saye,Salma Agha,/artist/salma-agha,05:36,Urdu,07-09-2002,0.84,0.815,0.584,0.423,-11.589,0.0565,139.867,1,1,0.05,4,78,3886369
Tumhare Khat Mein Naya Ek Salaam Kiska Tha,Ghulam Ali,/artist/ghulam-ali,05:31,Urdu,03-04-2010,0.3,0.54,0.9,0.82,-13.645,0.0731,129.961,1,9,0.09,4,61,1581732
Kabhi Kaha Na Kisi Se,Asha Bhosle,/artist/asha-bhosle-1,04:27,Urdu,07-12-2001,0.2,0.933,0.559,0.127,-13.664,0.0647,210.134,1,0,0.03,4,64,10860268
Saqi Ke Har Nigah Pe,Mohammed Rafi,/artist/mohammad-rafi,03:19,Urdu,02-02-2018,0.49,0.82,0.5,0.07,-5.348,0.034,119.866,0,10,0.1,4,49,3436638
Chahoonga Main Tujhe,Mohammed Rafi,/artist/mohammad-rafi,04:54,Urdu,09-06-2022,0.62,0.685,0.207,0.912,-9.396,0.0973,207.852,1,1,0.0946,4,65,3232995
Tum Chali Jaogi Parchhaiyan,Mohammed Rafi,/artist/mohammad-rafi,03:21,Urdu,09-05-2002,0.25,0.92,0.3,0.18,-7.861,0.084,119.987,0,11,0.0932,4,33,1758480
Jab Pyar Kisi Se Hota Hai,Mohammed Rafi,/artist/mohammad-rafi,03:28,Urdu,06-03-2022,0.74,0.053,0.041,0.082,-4.242,0.01,139.958,1,0,0.09,4,81,2551149
Panchhi Banoon Madni Piya Teri Lagan Mein,Mubarak Begum,/artist/mubarak-begum,03:22,Urdu,08-05-2022,0.01,0.07,0.8,0.61,-10.869,0.02,129.992,0,5,0.02,4,42,2713278
Baharo Phool Barsao,Mohammed Rafi,/artist/mohammad-rafi,04:27,Urdu,12-03-2023,0.16,0.997,0.039,0.196,-12.149,0.0851,219.89,0,10,0.0386,4,61,2681332
Aftab-E-Risalat Madine Mein Hai (Part 1),Sabri Brothers,/artist/sabri-brothers,14:24,Urdu,04-03-2010,0.67,0.63,0.4,0.69,-9.321,0.06,124.972,1,3,0.01,4,95,6916266
Mohabbat Kya Hai Ek Din Dekh Lena,Yusuf Azad Qawwal|Chorus,/artist/yusuf-azad-qawwal|/artist/chorus,03:02,Urdu,08-10-2019,0.4,0.901,0.995,0.528,-4.444,0.0135,219.988,1,1,0.0785,4,47,5151301
Bura Kisko Maanu Bhala Kisko Jaanu,Habib Painter Qawwal|Chorus,/artist/habib-painter-qawwal|/artist/chorus,08:47,Urdu,06-05-2018,0.74,0.6,0.6,0.25,-4.242,0.065,184.04,1,1,0.026,4,73,267086
Baar Baar Dekho Hazar Baar Dekho,Mohammed Rafi,/artist/mohammad-rafi,04:51,Urdu,04-01-2014,0.1,0.483,0.615,0.127,-8.987,0.0441,199.994,1,9,0.0801,4,91,654251
Jahan Jahan Mujhe Sehra,Chitra Singh,/artist/chitra-singh,05:28,Urdu,08-12-2018,0.19,0,0.6,0.83,-10.267,0.058,216.152,1,1,0,4,75,7186739
Gar Tum Bhula Na Doge (Male),Mohammed Rafi,/artist/mohammad-rafi,03:18,Urdu,09-06-2009,0.83,0.72,0.555,0.597,-6.102,0.01,133.993,1,9,0.0376,4,79,4623083
Koi Aaye Koi Jaaye,Aziz Nazan Qawwal|Chorus,/artist/aziz-nazan-qawwal-12|/artist/chorus,06:31,Urdu,04-07-2023,0.81,0.26,0.5,0.12,-3.415,0.05,206.056,0,10,0.0016,4,98,10530197
Dil Ki Duniya Main,Asha Bhosle,/artist/asha-bhosle-1,06:19,Urdu,03-12-2014,0.83,0.34,0.848,0.573,-12.959,0.0351,200.094,1,1,0.0274,4,38,4740299
Khuda Kare Ki Mohabbat Mein,Talat Aziz,/artist/talat-aziz,04:17,Urdu,06-10-2023,0.64,0.49,0.7,0.35,-8.304,0.08,203.982,1,7,0.016,4,93,3455839
Woh Ek Bholi Si Ladki Hai,Jani Babu Qawwal|Party,/artist/jani-babu-qawwal|/artist/party,06:16,Urdu,03-07-2008,0.25,0.729,0.828,0.091,-9.806,0.07,140.036,0,10,0.0912,4,39,7666410
Momer Putul Momir Desher,Feroza Begum,/artist/feroza-begum,03:42,Urdu,06-10-2012,0.5,0.7,0.1,0.05,-5.286,0.0906,150.008,1,6,0.0314,4,50,6914804
Patta Patta Boota Boota Haal Hamara,Mehdi Hassan,/artist/mehdi-hassan,04:18,Urdu,02-12-2010,0.41,0.646,0.31,0.394,-7.276,0.033,119.956,0,8,0.03,4,71,10860277
Aakar Hamari Qabr Par,Ataullah Khan,/artist/ataullah-khan,12:43,Urdu,02-04-2013,0,0.81,0.6,0.56,-10.978,0.03,200.02,1,1,0.029,4,53,2443148
Yeh Nikaah Aap Ko Manzur Hai?,Various Artist,/artist/various-artist,05:19,Urdu,12-08-2020,0.12,0.428,0.453,0.701,-5.231,0.0372,133.052,0,7,0.0166,4,37,9672585
Jo Na Mil Saka,Noor Jehan,/artist/noor-jehan,05:12,Urdu,07-04-2022,0.91,0.46,0.3,0.4,-11.883,0.098,208.054,0,0,0.0986,4,81,8418207
"Shikwa-Jawab-e-Shikwa, Pt. 1",Sabri Brothers,/artist/sabri-brothers,30:35:00,Urdu,06-05-2007,0.99,0.201,0.347,0.272,-7.425,0.0589,139.972,0,9,0.01,4,47,6599758
Ant Maula Ya Habibi,Jani Babu Qawwal,/artist/jani-babu-qawwal,06:00,Urdu,06-09-2019,0.63,0.29,0.6,0.15,-7.717,0.0191,147.904,1,11,0.06,4,77,10781750
Beta Ho Ja Jawan Teri Shadi Karoonga,Kader Rangila Qawwal|Chorus,/artist/kader-rangila-qawwal|/artist/chorus,06:14,Urdu,06-10-2015,0.05,0.389,0.282,0.495,-12.448,0.049,120.054,1,7,0.1,4,28,8877633
Papiha Re Piv Ki Bani Na Bol,Lata Mangeshkar,/artist/lata-mangeshkar,04:37,Urdu,08-09-2020,0.92,0.06,0.6,0.99,-7.286,0.0441,123.049,1,11,0.057,4,99,7145546
Is Shane Karam,Mehdi Hassan|Others,/artist/mehdi-hassan|/artist/others,04:38,Urdu,03-12-2009,0.58,0.431,0.139,0.221,-7.41,0.073,131.984,1,1,0.01,4,49,7200905
Meri Nazar Se Na Ho Door Ek Pal Ke Liye,Ghulam Ali,/artist/ghulam-ali,11:37,Urdu,05-03-2012,0.95,0.32,1,0.66,-3.787,0.0406,212.026,1,3,0.06,4,48,5189581
Sar Jo Tera Chakraye,Mohammed Rafi,/artist/mohammad-rafi,04:02,Urdu,03-03-2014,0.06,0.041,0.537,0.402,-10.105,0.075,192.008,1,7,0.006,4,86,10461686
Sanware Ranga Rachi,Lata Mangeshkar,/artist/lata-mangeshkar,04:41,Urdu,04-10-2008,0.11,0.15,1,1,-10.217,0.06,119.917,1,5,0.02,4,98,9336020
Bujha Diye Hain,Suman Kalyanpur,/artist/suman-kalyanpur,03:03,Urdu,12-10-2003,0.4,0.71,0.968,0.124,-8.49,0.0755,179.968,0,11,0.083,4,83,4705282
Khoya Khoya Chand Khula Aasman,Mohammed Rafi,/artist/mohammad-rafi,04:04,Urdu,11-07-2003,0.09,0.8,0.3,0.21,-4.708,0.09,185.948,1,10,0.05,4,59,7842473
Aandhi Chali To,Asha Bhosle,/artist/asha-bhosle-1,05:11,Urdu,05-06-2017,0.2,0.707,0.327,0.258,-3.566,0.09,150.023,0,0,0.024,4,90,10721241
Momino Sun Lo Bayan (Part 1),Mohammed Rafi,/artist/mohammad-rafi,03:17,Urdu,10-01-2016,0.36,0.43,0.1,0.61,-6.086,0.03,170.05,1,7,0.091,4,41,4936613
Ud Ja Re Kaga,Lata Mangeshkar,/artist/lata-mangeshkar,03:51,Urdu,01-07-2022,0.02,0.339,0.822,0.096,-6.811,0.02,125,1,2,0.0514,4,56,10650584
Shah E Madina Meri Bigdi Bana Do,Aziz Nazan Qawwal|Chorus,/artist/aziz-nazan-qawwal-12|/artist/chorus,06:44,Urdu,09-03-2016,0.46,0.97,1,0.41,-3.688,0.098,138.034,0,4,0.08,4,97,5476227
"Aaye Ho Abhi Baitho To Sahi (from ""Chakkar"")",Noor Jehan,/artist/noor-jehan,03:24,Urdu,04-02-2011,0.61,0.083,0.741,0.049,-10.743,0.02,119.999,0,11,0.004,4,62,6443546
"O My Love (from""Qayamat"")",Mehnaz,/artist/mehnaz,03:34,Urdu,12-03-2013,0.56,0.14,1,0.39,-5.303,0.02,160.075,1,1,0.028,4,40,5183201
Bhar Do Jholi Meri Ya Muhammad,Sabri Brothers,/artist/sabri-brothers,19:59,Urdu,09-08-2020,0.38,0.824,0.345,0.76,-10.506,0.1,159.95,1,7,0.09,4,47,8513346
Main Nashe Mein Hoon,C.H. Atma,/artist/ch-atma-41,03:02,Urdu,01-09-2006,0.58,0.23,0.8,0.63,-4.613,0.089,130.015,1,2,0.018,4,49,4058307
Jhilmil Sitaron Ka Angan Hoga,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,05:28,Urdu,09-03-2004,0.76,0.844,0.78,0.159,-10.268,0.087,200.238,1,0,0.01,4,69,160452
Khwaja Ji Ki Basti Mein,Shamim|Naeim Ajmeri,/artist/shamim|/artist/naeim-ajmeri,12:30,Urdu,03-12-2001,0.41,0.27,0.7,0.08,-11.157,0.0256,116.914,1,1,0.088,4,69,3879032
Yeh Meri Haqiqat Hai,Habib Painter Qawwal|Chorus,/artist/habib-painter-qawwal|/artist/chorus,08:24,Urdu,09-02-2016,0.76,0.985,0.996,0.252,-2.918,0.09,155.862,1,2,0.069,4,92,7978201
Poochhta Ja Mere Marqad Se Guzarne Wale,Ghulam Ali,/artist/ghulam-ali,05:02,Urdu,05-08-2013,0.51,0.06,0.1,0.65,-13.366,0.045,120.037,0,0,0.08,4,35,7872581
Kya Mere Muqaddar Main Tera Pyar Nahin Hai,Shankar Shambhu Qawwal|Chorus,/artist/shankar-shambhu-qawwal-60|/artist/chorus,04:09,Urdu,02-04-2022,0.09,0.438,0.049,0.403,-6.202,0.08,119.693,1,9,0.0773,4,48,1248293
Kyon Chhoda Tumne Saath,Asha Bhosle,/artist/asha-bhosle-1,04:43,Urdu,11-12-2005,0.53,0.91,0,0.23,-13.122,0.0584,113.996,1,1,0.083,4,83,10129727
Na Shaq E Vasl Ka Dawa,Mohammed Rafi,/artist/mohammad-rafi,04:33,Urdu,05-07-2000,0.64,0.229,0.224,0.875,-4.421,0.098,143.026,1,8,0.02,4,29,477806
Yeh Reshmi Zulfen,Mohammed Rafi,/artist/mohammad-rafi,05:02,Urdu,03-12-2005,0.06,0.71,0.1,0.47,-10.249,0.019,139.968,1,0,0.049,4,55,6290553
Juda Hoke Mujhse,Zubaida Khanum,/artist/zubaida-khanum,03:08,Urdu,01-07-2000,0.32,0.594,0.618,0.392,-8.477,0.0972,120.16,0,1,0.061,4,66,2364991
Haq Ali Ali Maula Ali,Aziz Miyan Qawwal|Nusrat Fateh Ali Khan|Sabri Brothers,/artist/aziz-miyan-qawwal|/artist/nusrat-fateh-ali-khan|/artist/sabri-brothers,14:23,Urdu,05-03-2003,0.3,0.82,0.8,0.68,-11.197,0.017,173.994,1,1,0.07,4,26,3236489
Aai Aai Aa Sukoo Sukoo,Mohammed Rafi,/artist/mohammad-rafi,03:18,Urdu,09-08-2012,0.19,0.499,0.931,0.976,-11.316,0.04,160.028,0,11,0.07,4,92,2592753
Tujh Se Pahle Jo Tamanna,Pervaiz Mehdi,/artist/pervaiz-mehdi,05:46,Urdu,11-02-2001,0.98,0.44,0.6,0.5,-7.126,0.0399,190.012,1,11,0.026,4,59,11248563
Ham To Hain Pardes Mein,Abida Parveen,/artist/abida-parveen,07:46,Urdu,12-05-2020,0.91,0.988,0.503,0.467,-10.357,0.03,127.947,0,6,0.0376,4,31,8085435
Voh Hamsafar Tha,Abida Parveen,/artist/abida-parveen,11:34,Urdu,10-06-2018,0.21,0.58,0.7,0.55,-3.771,0.0433,119.904,0,4,0.0255,4,83,3996640
Khwaja Ka Diwana,Jani Babu Qawwal,/artist/jani-babu-qawwal,05:53,Urdu,04-01-2019,0.21,0.095,0.081,0.975,-11.197,0.03,137.989,0,5,0.0864,4,41,5060317
Ham Intezar Karenge,Mohammed Rafi,/artist/mohammad-rafi,03:27,Urdu,04-08-2015,0.61,0.95,0.3,0.36,-2.79,0.037,204.068,0,3,0.1,4,82,7020001
Pyare Aaja,Salma Agha,/artist/salma-agha,04:32,Urdu,06-03-2014,0.5,0.266,0.629,0.799,-8.155,0.006,130.32,1,7,0.05,4,64,2734841
Aaj Mausam Bada Beimaan Hai,Mohammed Rafi,/artist/mohammad-rafi,06:14,Urdu,07-04-2011,0.73,0.3,0.1,0.69,-2.537,0.02,160.123,0,5,0.02,4,100,11348798
Aaj Milkar Bhi,Nusrat Fateh Ali Khan,/artist/nusrat-fateh-ali-khan,14:05,Urdu,03-03-2006,0.85,0.756,0.832,0.889,-3.305,0.0938,113.007,0,6,0.07,4,63,1513931
Kahe Ko Byahe Bides,Habib Painter Qawwal,/artist/habib-painter-qawwal,07:00,Urdu,02-04-2013,0.01,0.35,0.7,0.15,-12.537,0.069,141.997,1,6,0.0075,4,95,7576989
Tu Bas Gaya Hai,Salma Agha,/artist/salma-agha,03:20,Urdu,07-08-2017,0.04,0.232,0.87,0.72,-11.58,0.029,206.038,0,4,0,4,28,9852096
Ye Tum Kahan Meri Duniya Se Yun Nikal Ke Chale,Shankar Shambhu Qawwal|Chorus,/artist/shankar-shambhu-qawwal-56|/artist/chorus,04:01,Urdu,11-12-2019,0.11,0.54,0.8,0.62,-3.756,0.084,189.872,1,0,0.019,4,67,7840681
Teri Ulfat Mein Sanam,Nahid Akhtar,/artist/nahid-akhtar,03:31,Urdu,12-05-2012,0.87,0.468,0.992,0.671,-4.798,0.02,148,1,8,0.01,4,89,7558021
Balag -U- Ala Bekamalehi,Sabri Brothers,/artist/sabri-brothers,19:23,Urdu,12-06-2013,0.33,0.36,1,0.18,-5.593,0.0955,193.92,1,9,0.04,4,83,1772867
Illahu Illahu,Iboo Quawwal,/artist/iboo-quawwal,03:14,Urdu,03-05-2003,0.79,0.087,0.19,0.053,-3.969,0.0542,152.11,0,6,0.07,4,31,3732084
Gharka Bhedi Lanka Dhaye,Habib Painter Qawwal|Chorus,/artist/habib-painter-qawwal|/artist/chorus,06:25,Urdu,09-02-2003,0.3,0.47,0.4,0.97,-5.191,0.09,120.011,0,9,0.0409,4,26,3080505
Aa Gaya Mere Honthon Pe Naam E Nabi,Mujahid Mubarak Ali Khan|Nusrat Fateh Ali Khan,/artist/mujahid-mubarak-ali-khan|/artist/nusrat-fateh-ali-khan,11:18,Urdu,05-01-2015,0.31,0.726,0.641,0.61,-9.639,0.0655,149.005,0,9,0.0679,4,42,4051783
Zindagi Zulm Sahi,Suman Kalyanpur,/artist/suman-kalyanpur,03:23,Urdu,09-02-2011,0.91,0.4,0.8,0.16,-8.796,0.0545,135.037,1,1,0.09,4,43,3279772
Mohammed Hamare Badi Shaanwale,Ismail Azad Qawwal|Party,/artist/ismail-azad-qawwal|/artist/party,03:32,Urdu,07-02-2004,0.89,0.899,0.363,0.321,-13.402,0.04,112.002,1,1,0.018,4,26,1820972
Quran Kya Fariyad Karta Hai,Jani Babu Qawwal,/artist/jani-babu-qawwal,04:47,Urdu,11-04-2020,0.1,0.38,0.6,0.48,-5.809,0.059,120.08,1,2,0.091,4,61,1246204
Karam Ho Ya Ali,Mohammed Rafi,/artist/mohammad-rafi,03:28,Urdu,07-12-2002,0.02,0.654,0.506,0.204,-4.521,0.0872,129.998,1,8,0.0359,4,53,6309313
Sab Se Aala,Sabri Brothers,/artist/sabri-brothers,09:45,Urdu,12-03-2014,0.54,0.98,0.9,0.26,-3.376,0.0791,170.096,1,8,0.054,4,84,1369129
"Dekha Na Tha Kabhi (from"" Bobby and Julie"")",Alamgir Khan|Nahid Akhtar,/artist/alamgir-khan|/artist/nahid-akhtar,03:28,Urdu,07-10-2003,0.68,0.61,0.253,0.182,-4.111,0.0789,210.438,1,5,0.073,4,38,7205811
Magar Main Kah Nahin Sakta,Habib Painter Qawwal|Chorus,/artist/habib-painter-qawwal|/artist/chorus,06:48,Urdu,09-03-2006,0.36,0.3,0.2,0.32,-7.71,0.02,189.962,0,6,0.069,4,93,3063496
