song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
Main Andhale Ki Tek,Manna Dey|Usha Rege,/artist/manna-dey|/artist/usha-rege,0.0,Punjabi,2001-05-02,0.44,0.05,0.597,0.48,-7.916,0.046,149.881,0,9,0.039,4,61,7707632,0,0,0,Sad
Kabaddi Kabaddi,Mahendra Kapoor|Shailendra Singh|Others,/artist/mahendra-kapoor|/artist/shailendra-singh|/artist/others,0.0,Punjabi,2001-05-03,0.83,0.762,0.317,0.846,-6.139,0.06,165.884,0,11,0.05,4,54,5815130,0,0,0,Sad
Uth Farida Ooj Saj,S. Mohinder,/artist/s-mohinder-1,0.0,Punjabi,2001-05-03,0.28,0.65,0.245,0.48,-7.822,0.022,95.058,0,5,0.0831,4,74,1318167,0,0,0,Sad
Ho Kaiyan Di Sooli Utey,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2001-05-03,0.27,0.616,0.503,0.664,-5.622,0.078,160.033,0,1,0.006,4,42,7909953,0,0,0,Sad
Sohre Ghar Kam Ki,Jagmohan Kaur,/artist/jagmohan-kaur,0.0,Punjabi,2001-05-06,0.75,0.827,0.46,0.34,-7.7,0.0,152.148,1,2,0.0367,4,45,2012395,0,0,0,Sad
Jithon Gayee Langdhee,Asha Bhosle,/artist/asha-bhosle-1,0.0,Punjabi,2001-05-06,0.49,0.87,0.244,0.92,-3.159,0.096,80.446,1,2,0.089,4,93,2815740,0,0,0,Sad
Kale Mende Kapade,Mohammed Rafi,/artist/mohammad-rafi,0.0,Punjabi,2001-05-08,0.99,0.71,0.01,0.82,-13.882,0.052,77.973,1,1,0.064,4,41,9040071,0,0,0,Sad
Das Dholna We,Nahid Akhtar,/artist/nahid-akhtar,0.0,Punjabi,2001-05-09,0.28,0.12,0.99,0.912,-8.935,0.06,195.956,1,0,0.0185,4,89,11238582,0,0,0,Energetic
Love Marriage,Sardool Sikander,/artist/sardool-sikander,0.0,Punjabi,2001-05-09,0.23,0.14,0.411,0.28,-8.408,0.088,176.618,1,8,0.04,4,89,3066557,0,0,0,Sad
Din Weley Aj Dou Chan,Nahid Akhtar|Noor Jehan,/artist/nahid-akhtar|/artist/noor-jehan,0.0,Punjabi,2001-05-10,0.18,0.38,0.78,0.235,-2.631,0.09,179.697,1,9,0.0579,4,62,3895527,0,0,0,Energetic
Tu Rann Gaajar Wargi,Zerina Chauhan|J.s.jaggi,/artist/zerina-chauhan|/artist/jsjaggi,0.0,Punjabi,2001-05-10,0.31,0.426,0.465,0.971,-6.574,0.0655,184.084,1,8,0.08,4,75,3175855,0,0,0,Sad
Jag Wala Mela,Kumar,/artist/kumar,0.0,Punjabi,2001-05-12,0.33,0.599,0.916,0.268,-9.176,0.039,112.001,0,9,0.01,4,31,6670014,0,0,0,Sad
Toon Naeen Te Teriyan,Asif Javed,/artist/asif-javed,0.0,Punjabi,2001-05-12,0.19,0.1,0.847,0.584,-7.102,0.076,167.879,0,0,0.1,4,88,1029890,0,0,0,Energetic
Harian Pailian - Part 1 and 2 - Bhangra,Asha Bhosle|Mohammed Rafi|Surinder Kohli|Minoo Purshottam,/artist/asha-bhosle-1|/artist/mohammad-rafi|/artist/surinder-kohli|/artist/minoo-purshottam,0.0,Punjabi,2001-05-12,0.57,0.105,0.519,0.798,-2.935,0.0122,141.037,1,1,0.05,4,42,5119123,0,0,0,Sad
Tappe - Manmohan Singh,Manmohan Singh,/artist/manmohan-singh,0.0,Punjabi,2001-06-01,0.82,0.03,0.404,0.04,-9.372,0.056,117.066,1,1,0.047,4,25,5042374,0,0,0,Sad
Tu Nahi Ayo,Kaalia Of Zamana Group,/artist/kaalia-of-zamana-group,0.0,Punjabi,2001-06-02,0.71,0.546,0.914,0.703,-8.526,0.056,159.91,1,10,0.0521,4,51,1315114,0,0,0,Happy
Chadh Preengh De Hulare - Punjabi Geet,Surinder Kaur,/artist/surinder-kaur,0.0,Punjabi,2001-06-03,0.25,0.819,0.012,0.199,-3.859,0.0196,142.109,1,9,0.08,4,51,10977828,0,0,0,Sad
Ley Chail Ve Mittra,Karam Singh Bhatti|Sukhchain Kaur|Sarabji Jagtar Singh|Parwana|Surjit Singh|Ladha Surinder Kaur|Sangeeta Bhatia|Shiv Mastana|Arita Samana|Ajmer Singh|Usha Verma|Paramjit Singh|Pammi Sapna|Madan|Resham Singh|Balbir Jatti,/artist/karam-singh-bhatti|/artist/sukhchain-kaur|/artist/sarabji-jagtar-singh|/artist/parwana|/artist/surjit-singh|/artist/ladha-surinder-kaur|/artist/sangeeta-bhatia|/artist/shiv-mastana|/artist/arita-samana|/artist/ajmer-singh|/artist/usha-verma|/artist/paramjit-singh|/artist/pammi-sapna|/artist/madan|/artist/resham-singh|/artist/balbir-jatti,0.0,Punjabi,2001-06-04,0.22,0.389,0.665,0.149,-5.878,0.04,117.975,0,11,0.083,4,96,192636,0,0,0,Sad
Aj Naal Kise De,Zubeeda Khanum,/artist/zubeeda-khanum,0.0,Punjabi,2001-06-05,0.69,0.834,0.898,0.411,-13.045,0.07,207.988,1,9,0.0077,4,67,7903505,0,0,0,Happy
Chup Chup Kion Phiran Sarkarn,Karamjit Singh Dhuri|Kumari Laj,/artist/karamjit-singh-dhuri|/artist/kumari-laj,0.0,Punjabi,2001-06-08,0.09,0.49,0.716,0.09,-10.469,0.023,151.901,1,1,0.0436,4,58,5739917,0,0,0,Sad
Main Jawan Ho Gai,Suman Kalyanpur,/artist/suman-kalyanpur,0.0,Punjabi,2001-06-08,0.56,0.76,0.989,0.985,-2.03,0.099,140.026,1,8,0.05,4,40,10580631,0,0,0,Energetic
Chithi,Surinder Shinda,/artist/surinder-shinda,0.0,Punjabi,2001-06-10,0.17,0.009,0.028,0.99,-4.142,0.041,116.714,0,4,0.024,4,78,6881589,0,0,0,Sad
Das Main Ki Pyar Wichon,Surinder Kaur|Nirmal Singh Nirmal|Prakash Kaur|Harcharan Garewal|Lal Chand Yamlajat,/artist/surinder-kaur|/artist/nirmal-singh-nirmal|/artist/prakash-kaur|/artist/harcharan-garewal-1|/artist/lal-chand-yamlajat,0.0,Punjabi,2001-06-11,0.62,0.44,0.352,0.7,-11.127,0.016,137.996,0,10,0.0585,4,93,829806,0,0,0,Sad
Channa Wey Teri Channee,tahira syed,/artist/tahira-syed,0.0,Punjabi,2001-06-11,0.44,0.48,0.933,0.805,-4.062,0.061,200.226,0,1,0.0177,4,29,4761409,0,0,0,Energetic
Pehli Pori Main Jawaniyan,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2001-06-12,0.41,0.61,0.252,0.794,-7.539,0.025,144.052,0,10,0.084,4,26,10058042,0,0,0,Sad
Je Tu Billo Mere Naalkar Leve Pyar,Ranjit Kaur,/artist/ranjit-kaur,0.0,Punjabi,2001-07-02,0.5,0.84,0.021,1.0,-10.292,0.0735,100.014,0,6,0.04,4,26,7423741,0,0,0,Sad
Speech - Dilip Kumar - Live,Dilip Kumar,/artist/dilip-kumar,0.0,Punjabi,2001-07-03,0.59,0.032,0.643,0.703,-13.947,0.051,149.95,1,1,0.03,4,29,6008995,0,0,0,Sad
Way Sab Toon Sohneyan,"Triple ""S"" Sisters",/artist/triple-s-sisters-1,0.0,Punjabi,2001-07-03,0.0,0.802,0.861,0.669,-12.171,0.01,104.248,0,10,0.07,4,74,3747894,0,0,0,Happy
Munde Kaljan De,Surinder Shinda,/artist/surinder-shinda,0.0,Punjabi,2001-07-04,0.29,0.254,0.08,0.811,-9.037,0.0498,129.992,0,8,0.0411,4,89,5267391,0,0,0,Sad
Dil Chori Ho Gaya,Dilshad Akhtar,/artist/dilshad-akhtar,0.0,Punjabi,2001-07-04,0.8,0.46,0.593,0.61,-8.402,0.07,177.006,1,6,0.035,4,70,568132,0,0,0,Happy
Saare Gidde Vichchon,Jupiters,/artist/jupiters,0.0,Punjabi,2001-07-05,0.3,0.384,0.426,0.486,-11.986,0.0711,184.045,0,5,0.05,4,84,6719717,0,0,0,Sad
Sharbat Wangu Ghut Bhar Lan,Amar Singh Chamkila|Amarjot,/artist/amar-singh-chamkila|/artist/amarjot,0.0,Punjabi,2001-07-06,0.07,0.809,0.97,0.737,-10.014,0.02,127.803,1,2,0.039,4,44,4893586,0,0,0,Sad
Makhan Te Sindoor Rang Mahiye Da,Amar Noori|Sardool Sikander,/artist/amar-noori-1|/artist/sardool-sikander,0.0,Punjabi,2001-07-11,0.36,0.362,0.961,0.363,-4.979,0.072,169.862,1,5,0.0545,4,73,2744442,0,0,0,Energetic
Visar Naahi Dataar-Vaykhya Sahit,Bhai Harbans Singh Ji (Jagadhari Wale),/artist/bhai-harbans-singh-ji-jagadhari-wale,0.0,Punjabi,2001-07-11,0.01,0.73,0.518,0.19,-4.821,0.08,166.11,0,11,0.0436,4,29,1050149,0,0,0,Sad
Chhape,Mangal Singh,/artist/mangal-singh,0.0,Punjabi,2001-07-11,0.36,0.218,0.921,0.622,-11.762,0.039,116.74,0,1,0.089,4,40,4694565,0,0,0,Sad
Naam Tero Aarti Bhajan Murari,Bhai Harbans Singh Ji (Jagadhari Wale),/artist/bhai-harbans-singh-ji-jagadhari-wale,0.0,Punjabi,2001-07-12,0.19,0.133,0.531,0.628,-9.748,0.0742,151.973,1,8,0.055,4,51,2298135,0,0,0,Sad
Mere Babu Surdas Ji,Dilraj Kaur,/artist/dilraj-kaur,0.0,Punjabi,2001-08-06,0.77,0.73,0.62,0.76,-7.33,0.06,139.968,1,1,0.07,4,40,2675082,0,0,0,Happy
Angrejan Da Raj Si San 1913,Hasan Puri,/artist/hasan-puri,0.0,Punjabi,2001-08-06,0.11,0.813,0.7,0.501,-11.159,0.0589,183.812,1,8,0.096,4,80,574793,0,0,0,Happy
Heer Waris Shah [ Part 1 ],Allauddin|Ghulam Ali|Masood Rana|Mehdi Hassan|Mohni Hameed|Zahida Sultana,/artist/allauddin|/artist/ghulam-ali|/artist/masood-rana|/artist/mehdi-hassan|/artist/mohni-hameed|/artist/zahida-sultana,0.0,Punjabi,2001-08-06,0.0,0.921,0.232,0.509,-7.172,0.028,119.985,1,1,0.02,4,46,8707837,0,0,0,Sad
"Bach Bach Ke Zara (From ""Kala Pahar"")",Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2001-08-08,0.09,0.58,0.779,0.994,-8.785,0.09,207.392,1,2,0.08,4,29,3698331,0,0,0,Happy
Ho Aa Gayee Sajna,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2001-08-08,0.29,0.72,0.004,0.389,-5.386,0.062,173.664,0,7,0.0481,4,80,10933582,0,0,0,Sad
Pyar Akhyan Tey,Mohammad Salim Qawwal,/artist/mohammad-salim-qawwal,0.0,Punjabi,2001-08-08,0.19,0.735,0.543,0.506,-3.155,0.03,160.061,1,1,0.06,4,56,6902969,0,0,0,Sad
Resham Da Lacha,Musarrat Nazir,/artist/musarrat-nazir,0.0,Punjabi,2001-08-09,0.8,0.38,0.944,0.619,-3.561,0.0181,120.008,1,11,0.0737,4,72,6975678,0,0,0,Happy
Gadva Lai De Chandi Da,Jagmohan Kaur|K. Deep,/artist/jagmohan-kaur|/artist/k-deep-1,0.0,Punjabi,2001-08-10,0.76,0.969,0.918,0.608,-7.879,0.0395,90.146,0,10,0.0,4,32,10607623,0,0,0,Happy
Rutt Bhangrha Paoun Di,Mohammed Rafi|Shamshad Begum,/artist/mohammad-rafi|/artist/shamshad-begum,0.0,Punjabi,2001-09-01,0.34,0.92,0.788,0.7,-13.972,0.0226,129.655,1,5,0.02,4,56,4095626,0,0,0,Happy
Sehre Diyan Larian,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2001-09-03,0.2,0.821,0.906,0.026,-9.442,0.09,130.664,0,3,0.001,4,27,3319179,0,0,0,Happy
Mainu Kutch-kutch,Mahendra Kapoor|Dilraj Kaur,/artist/mahendra-kapoor|/artist/dilraj-kaur,0.0,Punjabi,2001-09-04,0.5,0.73,0.437,0.84,-7.712,0.08,147.478,1,6,0.0469,4,85,8503955,0,0,0,Sad
Laiyan Laiyan Bhul Ke,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2001-09-05,0.84,0.756,0.44,0.073,-9.986,0.04,192.114,0,1,0.09,4,36,1001419,0,0,0,Sad
Je Kariye Pyar,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2001-09-05,0.27,0.11,0.68,0.764,-10.081,0.017,149.89,0,6,0.02,4,47,1513910,0,0,0,Sad
Baharon Mera Jeevan (Live),Lata Mangeshkar|Chorus,/artist/lata-mangeshkar|/artist/chorus,0.0,Punjabi,2001-09-06,0.83,0.914,0.144,0.234,-13.869,0.0472,86.049,1,9,0.0136,4,72,10616169,0,0,0,Sad
Ki Keh Ke Bulanvan Tenu,Sarvjeet Sharma,/artist/sarvjeet-sharma-2,0.0,Punjabi,2001-09-06,0.35,0.81,0.611,0.77,-13.206,0.07,119.958,0,0,0.0177,4,55,10240508,0,0,0,Sad
Ik Kudi Jehda Naa Mohabbat,Mahendra Kapoor,/artist/mahendra-kapoor,0.0,Punjabi,2001-09-06,0.69,0.56,0.357,0.17,-10.536,0.08,119.012,1,1,0.041,4,64,10494646,0,0,0,Sad
Boli Lag Gai Kaleje Jarnail De,Gurdev Singh Jogi,/artist/gurdev-singh-jogi,0.0,Punjabi,2001-09-06,0.93,0.82,0.408,0.92,-6.255,0.0057,114.996,1,10,0.077,4,48,11137510,0,0,0,Sad
Puran Turiya Wediyon,Nawab Kumar,/artist/nawab-kumar,0.0,Punjabi,2001-09-07,0.02,0.45,0.322,0.947,-9.185,0.03,143.041,1,0,0.0969,4,84,9529093,0,0,0,Sad
Ban Than Gidhe Wich (Beauty in the Dance),Awaaz,/artist/awaaz,0.0,Punjabi,2001-09-08,0.74,0.79,0.306,0.003,-8.97,0.0627,148.005,1,1,0.0802,4,52,5394627,0,0,0,Sad
Meri Dunya Sajai,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2001-09-08,0.23,0.329,0.53,0.732,-4.196,0.0181,196.048,1,2,0.084,4,55,4213650,0,0,0,Sad
Ram Japo Jee Aise Aise -Vyakhya Sahit,Bhai Harbans Singh Ji (Jagadhari Wale),/artist/bhai-harbans-singh-ji-jagadhari-wale,0.0,Punjabi,2001-09-09,0.05,0.74,0.92,0.09,-9.688,0.0779,141.006,1,1,0.033,4,50,9687236,0,0,0,Energetic
Vehrhke Nu Paley Jafian,Jagmohan Kaur|K. Deep,/artist/jagmohan-kaur|/artist/k-deep-1,0.0,Punjabi,2001-10-02,0.15,0.816,0.804,0.351,-2.465,0.046,152.918,1,1,0.08,4,50,5767131,0,0,0,Energetic
Chan Bole Ghunghroo,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2001-10-03,0.53,0.68,0.198,0.194,-12.701,0.0458,133.946,1,1,0.009,4,34,8138823,0,0,0,Sad
Dasi Da Main Laya Marunda,Surinder Kaur,/artist/surinder-kaur,0.0,Punjabi,2001-10-04,0.04,0.37,0.593,0.55,-12.833,0.09,82.008,1,1,0.016,4,72,9850046,0,0,0,Sad
Na Na We Na,Inayat Hussain Bhatti|Noor Jehan,/artist/inayat-hussain-bhatti|/artist/noor-jehan,0.0,Punjabi,2001-10-05,0.54,0.85,0.139,0.517,-6.514,0.0932,116.948,1,10,0.07,4,63,6462300,0,0,0,Sad
Sohniye Man Mohniye,Ghulam Abbas|Mehnaz|Tarannum Naz,/artist/ghulam-abbas-1|/artist/mehnaz|/artist/tarannum-naz,0.0,Punjabi,2001-10-05,0.64,0.0,0.204,0.0,-9.835,0.0875,174.724,1,7,0.081,4,100,6278390,0,0,0,Sad
Kahe Farid Saheliho,Bhai Bakhshish Singh Ragi|Party,/artist/bhai-bakhshish-singh-ragi|/artist/party,0.0,Punjabi,2001-10-06,0.71,0.52,0.776,0.57,-12.944,0.0701,144.959,1,4,0.0649,4,95,4732171,0,0,0,Happy
Uth Farida Ooj Saj,S. Mohinder,/artist/s-mohinder-1,0.0,Punjabi,2001-10-07,0.58,0.9,0.905,0.96,-11.425,0.01,141.05,1,8,0.0212,4,86,4382676,0,0,0,Happy
Sabji Wala,Lakhi Banjara|Rashida Begam,/artist/lakhi-banjara|/artist/rashida-begam,0.0,Punjabi,2001-10-08,0.82,0.03,0.067,0.81,-6.467,0.047,129.993,0,10,0.038,4,71,11139790,0,0,0,Sad
Manu Tere Ashkan Ne Kutiya,K. Deep,/artist/k-deep-1,0.0,Punjabi,2001-10-09,0.72,0.995,0.172,0.238,-7.012,0.0483,83.755,1,1,0.0554,4,71,534330,0,0,0,Sad
Baanh Fad Lai Maiya Ji,Narendra Chanchal,/artist/narender-chanchal,0.0,Punjabi,2001-10-10,0.33,0.475,0.118,0.001,-10.789,0.085,140.064,0,5,0.0361,4,86,11317757,0,0,0,Sad
Raba Soniyan Noo,Shaukat Ali,/artist/shaukat-ali,0.0,Punjabi,2001-10-10,0.97,0.995,0.24,0.913,-12.325,0.032,97.893,1,11,0.0483,4,66,8012064,0,0,0,Sad
Jind Yaar Di,Surinder Shinda,/artist/surinder-shinda,0.0,Punjabi,2001-10-11,0.67,0.032,0.381,0.551,-12.226,0.0633,140.053,1,5,0.008,4,43,6880994,0,0,0,Sad
Ve Deora Chheria Na Kar,Gurdial Nirman Dhuri|Harwinder Biba,/artist/gurdial-nirman-dhuri|/artist/harwinder-biba,0.0,Punjabi,2001-10-12,0.38,0.87,0.519,0.5,-5.237,0.04,163.071,1,6,0.0259,4,37,9832493,0,0,0,Sad
Paua Andar Langhaya,Sudesh Kapoor|Lakhan Pal Lakhan,/artist/sudesh-kapoor|/artist/lakhan-pal-lakhan,0.0,Punjabi,2001-11-01,0.17,0.99,0.617,0.77,-9.926,0.0491,115.999,0,8,0.025,4,41,5547481,0,0,0,Sad
Gavho Sachi Bani,Bhai Harbans Singh Ji (Jagadhari Wale)|Chorus,/artist/bhai-harbans-singh-ji-jagadhari-wale|/artist/chorus,0.0,Punjabi,2001-11-01,0.7,0.42,0.928,0.09,-11.918,0.023,137.993,0,0,0.018,4,26,2760682,0,0,0,Happy
Sun Kadiye Ni Mainu,Dilraj Kaur|Savita,/artist/dilraj-kaur|/artist/savita,0.0,Punjabi,2001-11-02,0.98,0.83,0.159,0.87,-3.854,0.0144,83.94,0,0,0.04,4,91,7012601,0,0,0,Sad
Main Sobha Sun Ke Aaya,Gurdas Maan,/artist/gurdas-maan-1,0.0,Punjabi,2001-11-05,0.88,0.39,0.087,0.26,-9.476,0.0083,131.01,1,8,0.05,4,49,10237717,0,0,0,Sad
Tere Nal Pegiya Pyar,Charanjit Kaur|Sital Singh Sital,/artist/charanjit-kaur|/artist/sital-singh-sital,0.0,Punjabi,2001-11-05,0.36,0.04,0.149,0.996,-13.925,0.0281,104.98,1,8,0.079,4,76,3440629,0,0,0,Sad
Bouji Gal Muk Gai,Sarvjeet Sharma,/artist/sarvjeet-sharma-4,0.0,Punjabi,2001-11-05,0.63,0.91,0.114,0.38,-5.537,0.02,179.936,0,10,0.0585,4,87,8096322,0,0,0,Sad
Baitha Sodhi Patshan,Giani Gurdial Singh Rasiya,/artist/giani-gurdial-singh-rasiya-1,0.0,Punjabi,2001-11-05,0.5,0.06,0.55,0.38,-10.847,0.0302,194.0,1,1,0.0365,4,51,8071166,0,0,0,Sad
Beliya Don't Worry,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2001-11-06,0.4,0.99,0.9,0.027,-3.582,0.08,127.457,1,8,0.0611,4,45,255529,0,0,0,Energetic
Main Baghan Di,Mehnaz,/artist/mehnaz,0.0,Punjabi,2001-11-07,0.34,0.509,0.689,0.275,-12.917,0.08,200.066,1,6,0.08,4,30,3711389,0,0,0,Sad
Tare Ni Arriye Tare,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2001-11-07,0.46,0.56,0.461,0.28,-6.148,0.012,150.046,1,1,0.0702,4,53,1510900,0,0,0,Sad
Kar Kirpa Prabh Din Dayala,Bhai Avtar Singh Ji,/artist/bhai-avtar-singh-ji,0.0,Punjabi,2001-11-09,0.76,0.088,0.111,0.685,-3.656,0.05,101.335,1,8,0.0537,4,42,2981351,0,0,0,Sad
Jugni,Mohan Mastana,/artist/mohan-mastana,0.0,Punjabi,2001-11-09,0.82,0.505,0.728,0.21,-13.128,0.013,125.985,0,11,0.0658,4,27,7041550,0,0,0,Happy
Mehndi Tan Sajdi,Musarrat Nazir,/artist/musarrat-nazir,0.0,Punjabi,2001-11-09,0.81,0.35,0.879,0.88,-4.581,0.073,139.997,1,7,0.0316,4,80,5624017,0,0,0,Energetic
O Maa Tujhe Dhundhu Aaj Kahan,Jaspinder Narula,/artist/jaspinder-narula,0.0,Punjabi,2001-11-09,0.56,0.558,0.399,0.361,-11.656,0.094,173.986,0,1,0.0937,4,61,1745099,0,0,0,Sad
Chaliya Vasakhi Nun,K. S. Kooner,/artist/k-s-kooner-1,0.0,Punjabi,2001-11-09,0.71,0.487,0.983,0.817,-8.3,0.0663,161.138,1,8,0.0764,4,55,10025641,0,0,0,Happy
Karedaru Kelade,S. Janaki,/artist/s-janaki,0.0,Punjabi,2001-11-09,0.44,0.81,0.267,0.08,-5.359,0.0989,155.936,1,9,0.04,4,91,2945808,0,0,0,Sad
"Dekh Main Mehndi Leke, Pt. 1",Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2001-11-10,0.22,0.57,0.337,0.374,-4.489,0.03,189.988,1,7,0.05,4,100,4875280,0,0,0,Sad
Pooran,Akbar Ali,/artist/akbar-ali,0.0,Punjabi,2001-11-10,0.96,0.33,0.034,0.49,-8.567,0.05,129.978,0,4,0.09,4,91,5908464,0,0,0,Sad
Akh Tikhi Talvar Wangu,Barkat Sidhu|Jamila Bano,/artist/barkat-sidhu|/artist/jamila-bano,0.0,Punjabi,2001-12-01,0.62,0.27,0.553,0.72,-12.393,0.091,110.012,0,6,0.04,4,82,3390054,0,0,0,Happy
Sap Wango Aa Ja Mehldi,Anita Samana|Nazir Mohd,/artist/anita-samana|/artist/nazir-mohd,0.0,Punjabi,2001-12-01,0.43,0.7,0.298,0.64,-10.901,0.067,130.124,1,1,0.08,4,78,10134438,0,0,0,Sad
Taran Kharak Gayan,Nahid Akhtar,/artist/nahid-akhtar,0.0,Punjabi,2001-12-02,0.76,0.8,0.229,0.042,-9.196,0.0,188.164,1,2,0.031,4,52,4079126,0,0,0,Sad
Paragatyo Mard,Mahendra Kapoor,/artist/mahendra-kapoor,0.0,Punjabi,2001-12-02,0.32,0.199,0.667,0.177,-2.105,0.06,95.47,1,5,0.006,4,50,3007904,0,0,0,Energetic
"Jagai Jagia (From ""Jagga"")",Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2001-12-02,0.86,0.42,0.985,0.286,-6.837,0.06,199.992,1,0,0.0841,4,81,129193,0,0,0,Happy
Main Pazeb Chhankai,Mala,/artist/mal-1,0.0,Punjabi,2001-12-02,0.38,0.03,0.893,0.614,-11.117,0.04,190.158,0,10,0.09,4,76,2213671,0,0,0,Happy
Dil Aa Gaya,Mala,/artist/mal-1,0.0,Punjabi,2001-12-05,0.26,0.783,0.215,0.464,-4.653,0.007,201.228,1,0,0.07,4,76,4580168,0,0,0,Sad
Mere Dhemoo Larh Giya Ni,Ranjit Kaur,/artist/ranjit-kaur,0.0,Punjabi,2001-12-05,0.02,0.17,0.097,0.48,-8.465,0.0415,73.015,0,7,0.008,4,46,10882558,0,0,0,Sad
Kewen Ruthra Yaar,Musarrat Nazir,/artist/musarrat-nazir,0.0,Punjabi,2001-12-06,0.77,0.16,0.593,0.635,-12.916,0.0166,129.975,0,5,0.095,4,46,4713486,0,0,0,Happy
Ramta Mema Wich,Hazara Singh Ramta,/artist/hazara-singh-ramta,0.0,Punjabi,2001-12-07,0.53,0.35,0.81,0.96,-4.853,0.0359,112.456,0,7,0.09,4,27,326848,0,0,0,Energetic
Pagri Sambhal Jatta,Yashpal Arthur,/artist/yashpal-arthur-2,0.0,Punjabi,2001-12-07,0.45,0.953,0.081,0.495,-11.282,0.0659,197.736,1,1,0.024,4,27,11119003,0,0,0,Sad
Mera Beli N Koi Mera Sathi,SULAKSHNA PANDIT|Anwar,/artist/sulakshna-pandit|/artist/anwar,0.0,Punjabi,2001-12-07,0.96,0.34,0.479,0.85,-11.526,0.0,150.068,1,1,0.0617,4,86,7532621,0,0,0,Sad
Kul Aap Roonge,Mahendra Kapoor,/artist/mahendra-kapoor,0.0,Punjabi,2001-12-12,0.66,0.15,0.672,0.81,-12.679,0.05,139.066,0,5,0.08,4,25,7083009,0,0,0,Happy
Bhawna To Nahi Jana,Mahendra Kapoor,/artist/mahendra-kapoor,0.0,Punjabi,2002-01-01,0.22,0.125,0.386,0.31,-13.166,0.0926,149.992,1,1,0.0534,4,85,1046447,0,0,0,Sad
Nahion Bhulng Vichora Tera,Mohd. Sadiq,/artist/mohd-sadiq,0.0,Punjabi,2002-01-02,0.95,0.24,0.124,0.29,-4.865,0.0779,75.087,0,8,0.1,4,54,3377007,0,0,0,Sad
Jaher Peer Jagat Gur Baba,Asha Bhosle,/artist/asha-bhosle-1,0.0,Punjabi,2002-01-02,0.67,0.79,0.064,0.912,-9.275,0.048,149.041,1,3,0.0917,4,74,7292206,0,0,0,Sad
Rattan Siyal Diyan,Lakhi Banjara|Kirpal Kaur,/artist/lakhi-banjara|/artist/kirpal-kaur-3,0.0,Punjabi,2002-01-02,0.58,0.76,0.191,0.9,-9.962,0.09,118.037,0,4,0.015,4,92,5779396,0,0,0,Sad
Luti Ve Lutti Gai,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2002-01-02,0.13,0.019,0.446,0.014,-2.032,0.03,153.068,1,1,0.05,4,70,9926113,0,0,0,Sad
Lungi,Jagmohan Kaur,/artist/jagmohan-kaur,0.0,Punjabi,2002-01-02,0.55,0.32,0.695,0.77,-13.139,0.06,132.055,1,1,0.0557,4,33,5683342,0,0,0,Energetic
Menun De Gaya,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2002-01-04,0.99,0.71,0.97,0.08,-2.762,0.01,148.021,1,5,0.08,4,84,3041550,0,0,0,Energetic
Jana Si Pardes,Harbhajan Mann,/artist/harbhajan-mann,0.0,Punjabi,2002-01-04,0.55,0.52,0.046,0.39,-3.186,0.068,175.957,1,9,0.036,4,38,4442359,0,0,0,Sad
Har Ki Gat Naih Kou Janai,Bhai Bakhshish Singh Ragi|Bhai Bhagwant Singh Ragi,/artist/bhai-bakhshish-singh-ragi|/artist/bhai-bhagwant-singh-ragi,0.0,Punjabi,2002-01-05,0.99,0.917,0.21,0.165,-2.466,0.002,183.944,0,6,0.027,4,93,4553444,0,0,0,Sad
Balle Balle Luk Tunu Tunu,Mahendra Kapoor,/artist/mahendra-kapoor,0.0,Punjabi,2002-01-07,0.35,0.77,0.668,0.89,-13.139,0.0776,133.126,0,10,0.0956,4,35,6212435,0,0,0,Happy
Dhian Raniya Kinna Jamiyan,Dilraj Kaur,/artist/dilraj-kaur,0.0,Punjabi,2002-01-08,0.94,0.91,0.086,0.16,-9.08,0.0062,186.118,1,0,0.096,4,74,2563895,0,0,0,Sad
Kise Beparwah Nun Dil,Alam Lohar,/artist/alam-lohar,0.0,Punjabi,2002-01-08,0.15,0.97,0.08,0.81,-10.613,0.006,134.966,1,7,0.079,4,42,11057707,0,0,0,Sad
Oh Dewane Oh Mastane,Priti Sagar,/artist/priti-sagar,0.0,Punjabi,2002-01-09,0.8,0.22,0.086,0.21,-3.513,0.07,145.905,0,2,0.05,4,36,2713507,0,0,0,Sad
