song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
Hoton Pe Kanhi Unke,Ustad Amanat Ali khan,/artist/ustad-amanat-ali-khan,0.0,Urdu,2001-09-03,0.28,0.992,0.748,0.685,-4.838,0.027,134.012,1,9,0.087,4,89,9140479,0,0,0,Energetic
Yeh Mojeza Bhi Mohabbat,Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2001-09-04,0.24,0.24,1.0,0.16,-11.815,0.022,126.97,1,10,0.07,4,72,907219,0,0,0,Happy
Jaijaivanti - Teen Taal,Ustad Asad Ali Khan,/artist/ustad-asad-ali-khan,0.0,Urdu,2001-09-08,0.26,0.491,0.955,0.823,-12.496,0.09,171.998,0,7,0.007,4,37,508425,0,0,0,Energetic
Bohat Dino Ki Baat,M.Kaleem,/artist/mkaleem,0.0,Urdu,2001-09-09,0.0,0.53,0.4,0.47,-3.435,0.0244,119.928,1,9,0.0369,4,89,2511620,0,0,0,Sad
Adana,Roshan Ara Begum,/artist/roshan-ara-begum,0.0,Urdu,2001-09-10,0.92,0.37,0.0,0.75,-3.51,0.0655,162.066,1,1,0.037,4,25,8321689,0,0,0,Sad
Itne Qareeb Aake Bhi Kya Jane,Mubarak Begum|Talat Mahmood,/artist/mubarak-begum|/artist/talat-mahmood,0.0,Urdu,2001-10-01,0.04,0.366,0.167,0.729,-7.004,0.032,120.01,0,10,0.089,4,31,492147,0,0,0,Sad
Bualishah Qalandar,Ismail Azad Qawwal|Party,/artist/ismail-azad-qawwal|/artist/party,0.0,Urdu,2001-10-01,0.46,0.294,0.375,0.623,-5.366,0.0102,133.937,1,7,0.0628,4,70,7971086,0,0,0,Sad
Chhod De Peena Chhod,Jani Babu Qawwal|Party,/artist/jani-babu-qawwal|/artist/party,0.0,Urdu,2001-10-01,0.54,0.5,0.9,0.34,-9.112,0.0403,164.016,0,4,0.09,4,33,10340754,0,0,0,Happy
Ramzan Mein Khuda Ke,Shabbir Kumar,/artist/shabbir-kumar,0.0,Urdu,2001-10-02,0.75,0.73,0.397,0.157,-7.883,0.0074,158.946,1,7,0.02,4,47,4106332,0,0,0,Sad
Soze Dil Chahye,Fareeda Syed,/artist/fareeda-syed,0.0,Urdu,2001-10-03,0.36,0.14,0.67,0.75,-2.813,0.0966,128.981,0,9,0.0271,4,85,5370871,0,0,0,Energetic
Bhool Ne Wale Se,Munni Begum,/artist/munni-begum,0.0,Urdu,2001-10-04,0.67,0.406,0.589,0.753,-4.971,0.04,140.014,1,2,0.06,4,62,319474,0,0,0,Sad
"Rangeen Nazare (from ""Bharoosa"")",Mehdi Hassan|Nahid Akhtar,/artist/mehdi-hassan|/artist/nahid-akhtar,0.0,Urdu,2001-10-10,1.0,0.018,0.67,0.552,-13.713,0.07,140.071,1,7,0.0079,4,97,3903738,0,0,0,Happy
Ghairon Ko Bhala,Munni Begum,/artist/munni-begum,0.0,Urdu,2001-10-10,0.17,0.2,0.78,0.906,-7.289,0.05,148.934,0,6,0.035,4,58,145710,0,0,0,Happy
Apni Ulfat Ko Too Aazma Le,Shamim Bano|Chorus,/artist/shamim-bano|/artist/chorus,0.0,Urdu,2001-10-11,0.77,0.3,0.705,0.836,-7.499,0.023,156.442,1,1,0.02,4,42,512075,0,0,0,Happy
Tujh Se Pahle Jo Tamanna,Pervaiz Mehdi,/artist/pervaiz-mehdi,0.0,Urdu,2001-11-02,0.98,0.44,0.6,0.5,-7.126,0.0399,190.012,1,11,0.026,4,59,11248563,0,0,0,Happy
Mehbob Khuda,Kaleem Sarwer,/artist/kaleem-sarwer,0.0,Urdu,2001-11-05,0.25,0.81,0.61,0.19,-12.228,0.0718,135.058,1,8,0.049,4,83,11394813,0,0,0,Happy
Nasib Ishq Dile,Asif Javed,/artist/asif-javed,0.0,Urdu,2001-11-05,0.8,0.373,0.68,0.406,-2.137,0.06,219.954,1,0,0.02,4,69,6596351,0,0,0,Energetic
Zulf Shab-E-Siyah Men,Rajab Ali,/artist/rajab-ali,0.0,Urdu,2001-11-06,0.41,0.961,0.525,0.926,-9.677,0.0827,219.97,1,9,0.082,4,49,4698573,0,0,0,Sad
Aaj Rang Hai,Sabri Brothers,/artist/sabri-brothers,0.0,Urdu,2001-11-06,0.02,0.884,0.46,0.567,-5.374,0.0085,199.886,0,1,0.04,4,96,2015333,0,0,0,Sad
Charagh Ban Ke,Tina Sani,/artist/tina-sani,0.0,Urdu,2001-11-12,0.17,0.28,0.2,0.26,-12.599,0.062,180.33,1,4,0.0864,4,69,1970424,0,0,0,Sad
Kya Kya Na Jazab O Kaif,Saeed Hashmi,/artist/saeed-hashmi,0.0,Urdu,2001-11-12,0.05,0.978,0.243,0.182,-4.187,0.075,125.027,0,1,0.019,4,89,11202354,0,0,0,Sad
Aashna Ho Kar Agar Na Aashna Ho Jayega,Sudha Malhotra,/artist/sudha-malhotra,0.0,Urdu,2001-12-01,0.32,0.57,0.8,0.45,-12.909,0.0903,127.174,1,8,0.033,4,84,6545106,0,0,0,Happy
Raat Jo Tum Ne Deep,Farida Khanum,/artist/farida-khanum,0.0,Urdu,2001-12-02,0.31,0.21,0.43,0.92,-5.517,0.0023,140.87,0,5,0.09,4,71,16986,0,0,0,Sad
Khake Suraj Se,Khursheed Ahmed,/artist/khursheed-ahmed,0.0,Urdu,2001-12-03,0.18,0.212,0.123,0.233,-2.242,0.077,160.75,1,8,0.04,4,61,9851740,0,0,0,Sad
Roza Rakho Roza Rakho,Shabbir Kumar,/artist/shabbir-kumar,0.0,Urdu,2001-12-04,0.09,0.78,0.0,0.53,-11.411,0.076,160.078,1,1,0.019,4,76,5674297,0,0,0,Sad
Madh Mati Pawan,Musarrat Nazir,/artist/musarrat-nazir,0.0,Urdu,2001-12-05,0.25,0.928,0.17,0.179,-5.563,0.0,120.069,1,9,0.026,4,72,2652747,0,0,0,Sad
Gham Badhe Aate Hain Qatil Ki Nigahon Ki Tarah,Jagjit Singh,/artist/jagjeet-singh-1,0.0,Urdu,2001-12-07,0.47,0.01,0.7,0.86,-10.779,0.06,128.014,1,2,0.028,4,51,4849624,0,0,0,Happy
Jaau Khwaja Tore Balhari,Shamim|Naeim Ajmeri,/artist/shamim|/artist/naeim-ajmeri,0.0,Urdu,2001-12-07,0.8,0.6,0.3,0.53,-7.381,0.0249,130.04,0,1,0.0239,4,47,2390786,0,0,0,Sad
Tori Tirchi Najaria Ke Baan,Master Sajjad Ali,/artist/master-sajjad-ali,0.0,Urdu,2001-12-07,0.69,0.91,0.7,0.83,-8.533,0.09,160.189,1,1,0.0793,4,30,3545617,0,0,0,Happy
Padhakar Darud,Khurshid Aalam,/artist/khurshid-aalam,0.0,Urdu,2001-12-07,0.11,0.37,0.4,0.55,-4.938,0.05,120.017,1,1,0.0104,4,96,7955978,0,0,0,Sad
Kis Naam Se Pukaron,Arifa Siddiqi,/artist/arifa-siddiqi,0.0,Urdu,2001-12-10,0.12,0.04,0.5,0.05,-11.414,0.062,150.091,0,1,0.013,4,69,8214353,0,0,0,Sad
"Jo Tujhe Pasand Aaye (from ""Sachai"")",Nahid Akhtar,/artist/nahid-akhtar,0.0,Urdu,2001-12-11,0.02,0.601,0.023,0.139,-6.59,0.04,140.036,1,0,0.0752,4,37,7702913,0,0,0,Sad
Aah Ko Chahiye Ik,Arifa Siddiqi,/artist/arifa-siddiqi,0.0,Urdu,2002-01-01,0.06,0.542,0.69,0.955,-3.136,0.054,129.956,0,11,0.072,4,73,4812893,0,0,0,Energetic
Sanjher Pakhira Phirilo Kulay,Feroza Begum,/artist/feroza-begum,0.0,Urdu,2002-01-01,0.59,0.153,0.932,0.539,-6.052,0.08,132.006,1,0,0.089,4,34,559404,0,0,0,Energetic
Tum Ko Dekha To Yeh Khayal Aaya,Jagjit Singh|Chitra Singh,/artist/jagjeet-singh-1|/artist/chitra-singh,0.0,Urdu,2002-01-02,0.96,0.445,0.454,0.136,-7.843,0.167,90.038,1,9,0.548,4,65,2474532,0,0,0,Sad
Baat Hai Purani,Arshad Mehmood|Nabila Jafar,/artist/arshad-mehmood|/artist/nabila-jafar,0.0,Urdu,2002-01-02,0.24,0.447,0.529,0.761,-4.736,0.0491,120.033,0,5,0.0,4,26,323188,0,0,0,Sad
Aarzoo Hai Keh Nazar,Ghulam Ali,/artist/ghulam-ali,0.0,Urdu,2002-01-03,0.63,0.014,0.211,0.376,-4.835,0.0306,153.943,1,7,0.029,4,49,4668355,0,0,0,Sad
Ishq-e-Jab Zam Zama,Iqbal Bano,/artist/iqbal-bano,0.0,Urdu,2002-01-03,0.43,0.289,0.579,0.529,-7.581,0.033,120.157,0,10,0.041,4,27,132789,0,0,0,Sad
Main Jat Yamla Pagla Diwana,Mohammed Rafi,/artist/mohammad-rafi,0.0,Urdu,2002-01-04,0.45,0.846,0.829,0.826,-8.733,0.0152,132.968,1,6,0.05,4,87,4353419,0,0,0,Happy
Main Sharabi Sharabi,Aziz Miyan Qawwal|Sabri Brothers,/artist/aziz-miyan-qawwal|/artist/sabri-brothers,0.0,Urdu,2002-01-06,0.87,0.525,0.408,0.408,-12.355,0.1,115.08,0,10,0.092,4,86,8272529,0,0,0,Sad
Khwaja Pir Malik Rehan,Shaheda Khan,/artist/shaheda-khan,0.0,Urdu,2002-01-07,0.7,0.348,0.116,0.29,-3.009,0.083,154.966,0,2,0.05,4,80,10217752,0,0,0,Sad
Aaye Peharwa More,Akhtar Ali|Zakir Ali Khan,/artist/akhtar-ali|/artist/zakir-ali-khan,0.0,Urdu,2002-01-08,0.69,0.84,0.82,0.66,-10.924,0.0386,115.007,1,0,0.0151,4,95,2538267,0,0,0,Happy
Thumri Khamaj Chanda Re Ja,Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2002-01-09,0.17,0.856,0.335,0.211,-10.435,0.09,140.081,1,2,0.099,4,82,3688898,0,0,0,Sad
Tumne Sooli Pe Latakte Jise Dekha Hoga,Jagjit Singh,/artist/jagjeet-singh-1,0.0,Urdu,2002-01-09,0.87,0.2,0.4,0.54,-7.552,0.0976,180.218,0,11,0.07,4,57,488344,0,0,0,Sad
Milne Ki Tarah,Abida Parveen,/artist/abida-parveen,0.0,Urdu,2002-01-09,0.32,0.92,0.2,0.64,-8.349,0.0183,130.025,1,9,0.02,4,77,654957,0,0,0,Sad
"Aaja Mere Paas Re (from ""Naya Suraj"")",Noor Jehan,/artist/noor-jehan,0.0,Urdu,2002-01-10,0.43,0.493,0.209,0.104,-2.856,0.01,130.14,1,7,0.09,4,77,6841298,0,0,0,Sad
Yaad Un Aankhon Ki,Gul Bahar Bano,/artist/gul-bahar-bano,0.0,Urdu,2002-01-10,0.01,0.409,0.485,0.791,-13.346,0.0624,164.82,1,1,0.0088,4,72,6935600,0,0,0,Sad
Tum Na Jane Kis Jahan Mein,Jagjit Singh|Chitra Singh,/artist/jagjeet-singh-1|/artist/chitra-singh,0.0,Urdu,2002-02-01,0.67,0.76,0.9,0.8,-12.61,0.0293,169.976,0,6,0.0525,4,79,496369,0,0,0,Happy
Bhala Hua Kabeera - Part 1,Aziz Miyan Qawwal,/artist/aziz-miyan-qawwal,0.0,Urdu,2002-02-01,0.71,0.72,0.5,0.34,-11.684,0.034,170.0,1,1,0.07,4,65,7619369,0,0,0,Sad
Raag Kajri On Flute,Saeen Ditta Qadri,/artist/saeen-ditta-qadri,0.0,Urdu,2002-02-02,0.59,0.02,0.901,0.712,-13.5,0.0628,158.568,0,10,0.022,4,64,9973094,0,0,0,Happy
Pahlu Mein Dil Hai Dil Mein Tamanna E Yaar Hai,Shankar Shambhu Qawwal|Chorus,/artist/shankar-shambhu-qawwal-58|/artist/chorus,0.0,Urdu,2002-02-02,0.84,0.893,0.052,0.049,-5.976,0.1,203.916,0,8,0.0567,4,65,4388774,0,0,0,Sad
Chhupo Na Chhupo Na,M-Kaleem,/artist/m-kaleem,0.0,Urdu,2002-02-03,0.86,0.13,0.81,0.64,-5.79,0.02,219.96,0,4,0.0,4,28,5560269,0,0,0,Happy
Parah Parah Huwa,Ghulam Ali,/artist/ghulam-ali,0.0,Urdu,2002-02-03,0.14,0.692,0.295,0.482,-6.142,0.05,179.852,1,1,0.0246,4,40,2103636,0,0,0,Sad
Honge Na Daman,Munni Begum,/artist/munni-begum,0.0,Urdu,2002-02-03,0.34,0.46,0.7,0.08,-3.463,0.023,127.914,0,6,0.07,4,39,3218041,0,0,0,Energetic
"Ye Dil Ki Sada Hai ( from""Prince"")",Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2002-02-04,0.54,0.33,0.234,0.851,-7.392,0.0513,159.994,1,2,0.0662,4,80,6323801,0,0,0,Sad
Bageshri,Ustad Fateh Ali Khan,/artist/ustad-fateh-ali-khan,0.0,Urdu,2002-02-04,0.03,0.554,0.755,0.668,-7.26,0.058,143.987,0,2,0.0,4,96,8754332,0,0,0,Happy
Gori Tori Paijaniya,Manna Dey,/artist/manna-dey,0.0,Urdu,2002-02-04,0.68,0.39,0.9,0.79,-7.977,0.02,115.051,0,0,0.052,4,64,744255,0,0,0,Happy
Mustafa Aa Gaey Roshani,Muniba Shaikh,/artist/muniba-shaikh,0.0,Urdu,2002-02-04,0.09,0.11,0.91,0.59,-6.248,0.0479,164.649,1,5,0.03,4,94,5479217,0,0,0,Energetic
Sadke Jau Nabiji,Iboo Quawwal,/artist/iboo-quawwal,0.0,Urdu,2002-02-06,0.53,0.418,0.844,0.924,-8.688,0.045,145.046,0,2,0.0995,4,28,6370940,0,0,0,Happy
Tum Ho Jahan,Sajjad Ali,/artist/sajjad-ali,0.0,Urdu,2002-02-06,0.96,0.84,0.4,0.7,-12.265,0.0981,163.927,0,4,0.01,4,75,4870767,0,0,0,Sad
Apni Aag Ko Zinda Rakhna,Chitra Singh|Jagjit Singh,/artist/chitra-singh|/artist/jagjeet-singh-1,0.0,Urdu,2002-02-08,0.74,0.894,0.142,0.888,-9.192,0.0114,139.99,1,1,0.049,4,81,603754,0,0,0,Sad
Tujh Se Pahle Jo Tamanna,Pervaiz Mehdi,/artist/pervaiz-mehdi,0.0,Urdu,2002-02-09,0.16,0.341,0.868,0.177,-2.578,0.05,133.962,0,0,0.026,4,91,5183051,0,0,0,Energetic
Phopali,Ustad Fateh Ali Khan,/artist/ustad-fateh-ali-khan,0.0,Urdu,2002-02-11,0.85,0.253,0.82,0.556,-10.353,0.08,131.969,1,8,0.063,4,46,5378222,0,0,0,Happy
Jis Jagah Ahl E Nazar Pahunche,Shankar Shambhu Qawwal|Chorus,/artist/shankar-shambhu-qawwal-51|/artist/chorus,0.0,Urdu,2002-02-11,0.96,0.722,0.89,0.198,-10.411,0.068,199.98,1,1,0.05,4,91,5772581,0,0,0,Happy
Jate Kahan Hain Aap,Munni Begum,/artist/munni-begum,0.0,Urdu,2002-03-02,0.34,0.93,0.36,0.85,-6.597,0.01,210.028,0,5,0.0618,4,72,152390,0,0,0,Sad
Zamin-o- Zaman,Khursheed Ahmed,/artist/khursheed-ahmed,0.0,Urdu,2002-03-02,0.09,0.291,0.204,0.025,-3.229,0.06,174.992,1,2,0.04,4,37,372390,0,0,0,Sad
Raag Bheem Plasi,Ilyas Hussain Khan Patyalewale,/artist/ilyas-hussain-khan-patyalewale,0.0,Urdu,2002-03-02,0.15,0.345,0.252,0.88,-5.237,0.06,160.063,1,7,0.097,4,26,7786963,0,0,0,Sad
Kitni Makhmoor Hain,Jawaid Akhtar,/artist/jawaid-akhtar,0.0,Urdu,2002-03-03,0.62,0.61,0.4,0.56,-7.391,0.0371,124.996,1,8,0.07,4,64,7559317,0,0,0,Sad
Tere Bina Zindagi Se,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,0.0,Urdu,2002-03-03,0.33,0.52,0.8,0.04,-4.774,0.0853,112.027,1,1,0.005,4,25,8723617,0,0,0,Energetic
Lab Pe Jab Unka Naam,Saeed Hashmi,/artist/saeed-hashmi,0.0,Urdu,2002-03-04,0.66,0.48,0.449,0.012,-12.751,0.0112,158.932,0,8,0.015,4,67,5288037,0,0,0,Sad
Aey Sarwer Do Koun,Muneeba Sheikh,/artist/muneeba-sheikh,0.0,Urdu,2002-03-04,0.13,0.99,0.86,0.9,-3.699,0.1,115.026,0,10,0.0284,4,86,5609967,0,0,0,Happy
Hangama Hai Kyun,Ghulam Ali,/artist/ghulam-ali,0.0,Urdu,2002-03-04,0.63,0.301,0.063,0.72,-11.402,0.0594,120.086,0,5,0.09,4,61,3346394,0,0,0,Sad
Voh Aankhen,Runa Laila,/artist/runa-laila,0.0,Urdu,2002-03-06,0.14,0.88,0.7,0.88,-6.826,0.033,143.771,1,2,0.061,4,26,4833096,0,0,0,Sad
Talash Karte Raho,Bilqees Khanum,/artist/bilqees-khanum,0.0,Urdu,2002-03-07,0.5,0.68,0.3,0.51,-7.211,0.001,143.912,1,8,0.044,4,93,5507330,0,0,0,Sad
Tum Bhi Chal Kar (Live),Munni Begum,/artist/munni-begum,0.0,Urdu,2002-03-08,0.89,0.96,0.5,0.49,-4.553,0.09,142.025,0,10,0.1,4,37,10334998,0,0,0,Sad
Ishq Men Sab Ke,Alif Din Pathan,/artist/alif-din-pathan,0.0,Urdu,2002-03-08,0.94,0.869,0.33,0.014,-10.575,0.034,179.705,0,10,0.0688,4,58,353890,0,0,0,Sad
"Make Love Not War (from""Goong"")",Ahmed Rushdi|Nahid Akhtar,/artist/ahmed-rushdi|/artist/nahid-akhtar,0.0,Urdu,2002-03-09,0.36,0.212,0.25,0.515,-2.817,0.0931,130.007,1,1,0.04,4,47,4644205,0,0,0,Sad
Garib Kahte Hain,Aziz Naazan,/artist/aziz-naazan,0.0,Urdu,2002-03-11,0.45,0.517,0.009,0.907,-10.432,0.0162,155.623,0,9,0.039,4,55,3910058,0,0,0,Sad
Kaunpalin Phir Phoot Aayen,Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2002-03-12,0.17,0.828,0.952,0.328,-11.207,0.05,130.017,1,0,0.04,4,70,6649300,0,0,0,Energetic
Mera Dil Tumpe Aagaya,Yusuf Azad Qawwal,/artist/yusuf-azad-qawwal,0.0,Urdu,2002-04-02,0.73,0.85,0.7,0.96,-13.412,0.021,180.03,1,9,0.05,4,73,10289943,0,0,0,Happy
Duniya Hi Ki Rah,Tina Sani,/artist/tina-sani,0.0,Urdu,2002-04-03,0.44,0.089,0.88,0.669,-5.106,0.019,137.049,0,9,0.078,4,69,1137625,0,0,0,Energetic
Sabr E Ayub,Mohammed Rafi,/artist/mohammad-rafi,0.0,Urdu,2002-04-04,0.11,0.02,0.9,0.75,-11.106,0.001,117.009,1,1,0.0351,4,48,7463775,0,0,0,Sad
Chandni Jab Bhi Muskurati Hai,Parvati Khan,/artist/parvati-khan,0.0,Urdu,2002-04-04,0.25,0.988,0.546,0.805,-5.136,0.03,139.993,1,1,0.027,4,38,4126190,0,0,0,Sad
Jo Bhi Dil Ki Hai,Asad Amanat Ali Khan,/artist/asad-amanat-ali-khan,0.0,Urdu,2002-04-07,0.09,0.29,1.0,0.59,-7.706,0.06,120.044,0,1,0.065,4,37,3233244,0,0,0,Energetic
Ja Her Jaee,Noor Jehan,/artist/noor-jehan,0.0,Urdu,2002-04-08,0.37,0.8,0.26,0.42,-9.711,0.03,148.004,0,10,0.099,4,74,784535,0,0,0,Sad
Yeh Bhi Toh Kam Nahi Tera Darr,Shankar Dasgupta,/artist/shankar-dasgupta,0.0,Urdu,2002-04-09,0.54,0.055,0.28,0.455,-8.715,0.04,219.938,0,10,0.04,4,73,54444,0,0,0,Sad
"Kabhi Sulha Safai (From ""Naraaz"" )",Noor Jehan,/artist/noor-jehan,0.0,Urdu,2002-05-02,0.58,0.67,0.1,0.92,-9.87,0.0,216.008,0,1,0.0777,4,45,1848327,0,0,0,Sad
Unzar Elaina Unzar Elaina,Sabri Brothers,/artist/sabri-brothers,0.0,Urdu,2002-05-02,0.24,0.581,0.67,0.255,-11.413,0.004,139.941,1,4,0.0812,4,37,854281,0,0,0,Sad
Chalo Madine Gham Ke,Sabri Brothers,/artist/sabri-brothers,0.0,Urdu,2002-05-05,0.75,0.14,0.12,0.91,-10.742,0.09,140.034,0,9,0.05,4,70,6494605,0,0,0,Sad
Madh Bhare Nainon Se,Seema Siddiqi,/artist/seema-siddiqi,0.0,Urdu,2002-05-06,0.17,0.7,0.71,0.91,-5.558,0.08,195.611,1,7,0.047,4,90,4800606,0,0,0,Energetic
AnOKha Laadla,Bilqees Khanum,/artist/bilqees-khanum,0.0,Urdu,2002-05-09,0.61,0.15,0.4,0.81,-5.861,0.0,178.03,1,9,0.058,4,91,8831236,0,0,0,Sad
Do Nain Kanwal,Nahid Akhtar,/artist/nahid-akhtar,0.0,Urdu,2002-05-09,0.2,0.15,0.6,0.27,-12.037,0.0801,165.902,1,8,0.0652,4,98,7807497,0,0,0,Sad
Ishq Ke Lakhon,Tina Sani,/artist/tina-sani,0.0,Urdu,2002-05-09,0.78,0.43,0.2,0.91,-6.736,0.005,142.011,1,1,0.0706,4,36,2486972,0,0,0,Sad
Jhuki Jhuki Si Nazar,Jagjit Singh,/artist/jagjeet-singh-1,0.0,Urdu,2002-05-10,0.99,0.35,0.779,0.0657,-5.609,0.375,130.091,1,0,0.936,4,56,711988,0,0,0,Energetic
Gori Kar Ke Haar Singhaar,Nazir Begum,/artist/nazir-begum,0.0,Urdu,2002-05-11,0.45,0.56,0.5,0.65,-3.882,0.0113,134.999,1,1,0.03,4,100,9545650,0,0,0,Sad
Ham Ne Hasraton Ke,Munni Begum,/artist/munni-begum,0.0,Urdu,2002-06-01,0.44,0.4,0.101,0.398,-12.462,0.0315,193.914,0,1,0.0494,4,93,6513469,0,0,0,Sad
Jab Jhoom Ke Haji,Chote Saleh Mohd Azad,/artist/chote-saleh-mohd-azad,0.0,Urdu,2002-06-03,0.42,0.297,0.83,0.966,-5.742,0.085,130.177,0,2,0.045,4,97,6665379,0,0,0,Energetic
Raag Peelo and Raag Adana Durat,Munawar Ali Khan,/artist/munawar-ali-khan,0.0,Urdu,2002-06-05,0.83,0.94,0.57,0.94,-5.211,0.0662,200.02,0,7,0.069,4,49,7004023,0,0,0,Sad
Yeh Bhi Toh Kam Nahin,Shankar Dasgupta,/artist/shankar-dasgupta,0.0,Urdu,2002-06-08,0.33,0.2,0.427,0.782,-7.675,0.0731,120.021,0,1,0.07,4,39,4823471,0,0,0,Sad
Hum Ne Ki Hai Toba,Usha Amonkar,/artist/usha-amonkar,0.0,Urdu,2002-06-09,0.69,0.59,0.3,0.63,-2.899,0.0381,200.046,1,1,0.07,4,31,10488229,0,0,0,Sad
"Shikwa-Jawab-E-Shikwa, Pt. 2",Sabri Brothers,/artist/sabri-brothers,0.0,Urdu,2002-06-11,0.78,0.472,0.367,0.149,-5.787,0.0358,162.03,0,6,0.0603,4,73,523945,0,0,0,Sad
Kab Mera Nasheman Ehle Chaman Gulshan Mein Gawara Karte Hain,Vani Jairam|Chorus,/artist/vani-jayaram|/artist/chorus,0.0,Urdu,2002-07-04,0.74,0.86,0.6,0.4,-13.169,0.082,170.031,1,8,0.0254,4,36,3944532,0,0,0,Happy
Balma Chori Chori,M-Kaleem,/artist/m-kaleem,0.0,Urdu,2002-07-04,0.66,0.836,0.982,0.689,-13.264,0.053,114.006,0,8,0.014,4,74,966211,0,0,0,Happy
"Ho Tamana Aur Kya (From ""Aisa Bhi Hota Hai"")",Noor Jehan,/artist/noor-jehan,0.0,Urdu,2002-07-07,0.33,0.6,0.5,0.4,-13.06,0.052,139.963,1,10,0.0516,4,99,8227107,0,0,0,Sad
Kahin Deep Jale Kahin Dil,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Urdu,2002-07-07,0.5,0.99,0.8,0.5,-2.858,0.063,215.218,1,1,0.0585,4,57,8449306,0,0,0,Energetic
Chandan Ka Palna,Musarrat Nazir,/artist/musarrat-nazir,0.0,Urdu,2002-07-09,0.72,0.323,0.822,0.104,-4.122,0.0389,184.04,0,1,0.0806,4,48,4905362,0,0,0,Energetic
Jab Sham Ke Saye,Salma Agha,/artist/salma-agha,0.0,Urdu,2002-07-09,0.84,0.815,0.584,0.423,-11.589,0.0565,139.867,1,1,0.05,4,78,3886369,0,0,0,Happy
"Apnon Begano Se (From ""Naraaz"" )",Mohd Ali Shyhaki|Nahid Akhtar,/artist/mohd-ali-shyhaki-1|/artist/nahid-akhtar,0.0,Urdu,2002-07-10,0.89,0.539,0.157,0.854,-4.083,0.02,151.463,1,0,0.095,4,33,7318927,0,0,0,Sad
Teri Yaad Sataey,Sajjad Ali,/artist/sajjad-ali,0.0,Urdu,2002-07-11,0.58,0.871,0.189,0.355,-10.658,0.0,183.888,0,1,0.0107,4,97,6282497,0,0,0,Sad
Aiman Kalyan,Munawar Ali Khan,/artist/munawar-ali-khan,0.0,Urdu,2002-07-11,0.83,0.44,0.677,0.956,-6.105,0.03,199.996,1,1,0.07,4,78,8513135,0,0,0,Happy
Nargisi Ankh Dore Gulabi,Nusrat Fateh Ali Khan,/artist/nusrat-fateh-ali-khan,0.0,Urdu,2002-07-12,0.02,0.157,0.646,0.653,-6.515,0.08,140.054,1,8,0.0115,4,83,745691,0,0,0,Sad
Karam Ho Ya Ali,Mohammed Rafi,/artist/mohammad-rafi,0.0,Urdu,2002-07-12,0.02,0.654,0.506,0.204,-4.521,0.0872,129.998,1,8,0.0359,4,53,6309313,0,0,0,Sad
Piya Nahin Aaye,Ustad Amanat Ali khan|Noor Jehan,/artist/ustad-amanat-ali-khan|/artist/noor-jehan,0.0,Urdu,2002-08-01,0.25,0.41,0.5,0.81,-6.906,0.01,179.965,0,4,0.0481,4,70,7343614,0,0,0,Sad
Thora Sa Muskura Ke,Munni Begum,/artist/munni-begum,0.0,Urdu,2002-08-02,0.37,0.616,0.417,0.71,-5.205,0.0836,150.004,1,9,0.002,4,85,5422658,0,0,0,Sad
Door Ja Kar,Iqbal Ahmed Siddiqi|Vandana Bajpeyie,/artist/iqbal-ahmed-siddiqi|/artist/vandana-bajpeyie,0.0,Urdu,2002-08-03,0.95,0.663,0.989,0.114,-13.173,0.08,145.998,1,1,0.0663,4,92,11238838,0,0,0,Energetic
Hashar Ke Ros Yeh Pochon Ga - Part 1,Aziz Miyan Qawwal,/artist/aziz-miyan-qawwal,0.0,Urdu,2002-08-04,0.32,0.92,1.0,0.91,-11.777,0.0523,164.058,1,2,0.0151,4,63,1917693,0,0,0,Happy
Hai Maa Kari Badriya Barse,Yusuf Azad Qawwal|Chorus,/artist/yusuf-azad-qawwal|/artist/chorus,0.0,Urdu,2002-08-04,0.48,0.7,0.2,0.35,-12.97,0.09,170.03,1,1,0.07,4,87,10770666,0,0,0,Sad
Ya Shahe Umum,Saeed Hashmi,/artist/saeed-hashmi,0.0,Urdu,2002-08-08,0.64,0.977,0.51,0.72,-9.691,0.03,123.997,1,10,0.02,4,81,9735158,0,0,0,Happy
Mariz-E-Mohabbat Unhi Ka,Aziz Miyan Qawwal,/artist/aziz-miyan-qawwal,0.0,Urdu,2002-08-08,0.01,0.99,0.7,0.61,-7.654,0.0549,145.86,1,2,0.033,4,80,9210784,0,0,0,Happy
Ishq Mein Woh Hamahami Na Rahi,Kanwal Sindhu,/artist/kanwal-sindhu,0.0,Urdu,2002-08-09,0.92,0.692,0.923,0.348,-12.419,0.047,116.011,0,8,0.016,4,42,11169269,0,0,0,Happy
Kasrat-E-Jalwa Se,Iqbal Bano,/artist/iqbal-bano,0.0,Urdu,2002-08-10,0.62,0.062,0.432,0.592,-13.834,0.0174,142.003,1,6,0.08,4,67,1229214,0,0,0,Sad
